"","totalTime","fittingTime","predictionTime","accuracyTime","testingAUC","cores","taxon","trainingExamples","spatialResolution","learningRate","treeComplexity","nTrees","GBMemory","numPredictors","cells"
"2710",36.7280000000001,28.1359999999995,5.1239999999998,3.44000000000051,0.767668226416366,4,"Picea",500,1,0.001,5,5700,12,5,8750
"2711",48.7049999999999,30.8250000000007,14.1790000000001,3.67299999999977,0.775037379379634,4,"Picea",500,0.25,0.001,5,6150,12,5,140000
"2712",6.80200000000059,1.25699999999961,3.73100000000068,1.78899999999976,0.700916264661005,4,"Picea",50,0.5,0.001,5,1300,12,5,35000
"2713",156.847,76.9590000000007,75.7209999999995,4.13799999999992,0.777051320052616,4,"Picea",1000,0.1,0.001,5,8000,12,5,875000
"2714",51.3329999999996,33.5100000000002,14.0209999999997,3.77399999999943,0.760910256661891,4,"Picea",500,0.25,0.001,5,6450,12,5,140000
"2715",8.64699999999993,1.5049999999992,5.27800000000025,1.83700000000044,0.718606461024865,4,"Picea",50,0.25,0.001,5,1600,12,5,140000
"2716",22.6040000000003,2.11299999999937,18.3030000000008,2.16299999999956,0.655203388830005,4,"Picea",50,0.1,0.001,5,2500,12,5,875000
"2717",34.5600000000004,24.7370000000001,6.52800000000025,3.25500000000011,0.769737552193684,4,"Picea",500,0.5,0.001,5,5300,12,5,35000
"2718",166.038,77.7420000000002,83.7420000000002,4.52300000000014,0.777451940298508,4,"Picea",1000,0.1,0.001,5,7450,12,5,875000
"2719",7.79299999999967,1.83699999999953,3.72800000000007,2.20100000000002,0.671293733820967,4,"Picea",50,1,0.001,5,1900,12,5,8750
"2720",25.1280000000006,16.8980000000001,5.31900000000041,2.88000000000011,0.776242600751098,4,"Picea",500,0.5,0.001,5,3400,12,5,35000
"2721",15.5969999999998,1.15599999999995,12.5440000000008,1.86199999999917,0.564250672571305,4,"Picea",50,0.1,0.001,5,1200,12,5,875000
"2722",9.10999999999967,0.701000000000022,6.62899999999991,1.7519999999995,0.69514983118994,4,"Picea",50,0.1,0.001,5,200,12,5,875000
"2723",100.538,87.0999999999995,7.94200000000001,5.46399999999994,0.785170369985333,4,"Picea",1000,1,0.001,5,7800,12,5,8750
"2724",95.0449999999992,28.6800000000003,62.1669999999995,4.16399999999976,0.760634583476364,4,"Picea",500,0.1,0.001,5,4550,12,5,875000
"2725",153.721,123.807000000001,23.9409999999998,5.9369999999999,0.787097584253412,4,"Picea",1000,0.25,0.001,5,8900,12,5,140000
"2726",8.71600000000035,1.92499999999927,4.37100000000009,2.38100000000031,0.667790213537048,4,"Picea",50,0.5,0.001,5,1500,12,5,35000
"2727",64.7929999999997,44.1220000000003,16.8249999999998,3.8130000000001,0.768542804738789,4,"Picea",500,0.25,0.001,5,6300,12,5,140000
"2728",191.352,95.3900000000003,91.3599999999997,4.57099999999991,0.77854460565052,4,"Picea",1000,0.1,0.001,5,9150,12,5,875000
"2729",51.3369999999995,30.1899999999996,17.0780000000004,4.03799999999956,0.75802586851694,4,"Picea",500,0.25,0.001,5,5550,12,5,140000
"2730",91,27.8689999999997,58.9110000000001,4.18599999999969,0.756910751941783,4,"Picea",500,0.1,0.001,5,4550,12,5,875000
"2731",138.198,121.815,10.518,5.82700000000023,0.769992379302111,4,"Picea",1000,0.5,0.001,5,8950,12,5,35000
"2732",7.3179999999993,1.20100000000002,3.88100000000031,2.20699999999943,0.652439270792051,4,"Picea",50,0.5,0.001,5,800,12,5,35000
"2733",120.303,104.502,10.1309999999994,5.62700000000041,0.786700389588009,4,"Picea",1000,0.5,0.001,5,8000,12,5,35000
"2734",141.677000000001,124.907,10.6959999999999,6.03600000000006,0.78426040978189,4,"Picea",1000,0.5,0.001,5,8950,12,5,35000
"2735",35.1599999999999,24.4049999999997,6.91400000000067,3.80899999999929,0.744851232001394,4,"Picea",500,0.5,0.001,5,3900,12,5,35000
"2736",87.6149999999998,76.5060000000003,7.06500000000051,4.00799999999981,0.768647622502836,4,"Picea",1000,1,0.001,5,7550,12,5,8750
"2737",97.7129999999997,31.2480000000005,62.0749999999998,4.35699999999997,0.765477346647403,4,"Picea",500,0.1,0.001,5,4950,12,5,875000
"2738",8.61400000000049,1.15700000000015,5.0600000000004,2.35400000000027,0.672240333614427,4,"Picea",50,0.25,0.001,5,650,12,5,140000
"2739",9.37400000000071,2.28500000000076,4.39699999999993,2.66100000000006,0.7083431901724,4,"Picea",50,1,0.001,5,1750,12,5,8750
"2740",14.0910000000003,3.1260000000002,8.15399999999954,2.77900000000045,0.727438285061576,4,"Picea",50,0.25,0.001,5,2350,12,5,140000
"2741",105.33,93.3490000000002,6.66699999999946,5.25900000000001,0.774807489823609,4,"Picea",1000,1,0.001,5,7200,12,5,8750
"2742",18.192,4.71600000000035,10.241,3.20299999999952,0.72671881384245,4,"Picea",50,0.25,0.001,5,4000,12,5,140000
"2743",83.2519999999995,25.6440000000002,53.5659999999998,3.9970000000003,0.75483789315063,4,"Picea",500,0.1,0.001,5,4050,12,5,875000
"2744",110.191,34.7579999999998,70.7849999999999,4.61400000000049,0.754220581786685,4,"Picea",500,0.1,0.001,5,5100,12,5,875000
"2745",40.9079999999994,24.942,12.0879999999997,3.83100000000013,0.761624184779788,4,"Picea",500,0.25,0.001,5,3900,12,5,140000
"2746",7.65400000000045,1.59199999999964,3.67100000000028,2.36099999999988,0.681994757547064,4,"Picea",50,1,0.001,5,1250,12,5,8750
"2747",60.4879999999994,39.5700000000006,16.0900000000001,4.79599999999937,0.776236263639801,4,"Picea",500,0.25,0.001,5,5900,12,5,140000
"2748",14.8129999999992,6.22199999999975,5.05099999999948,3.50900000000001,0.558713153724247,4,"Picea",50,1,0.001,5,4950,12,5,8750
"2749",56.326,35.8600000000006,15.9059999999999,4.52700000000004,0.755784523812858,4,"Picea",500,0.25,0.001,5,5450,12,5,140000
"2750",89.067,26.6710000000003,58.2069999999994,4.15500000000065,0.772992023144866,4,"Picea",500,0.1,0.001,5,4200,12,5,875000
"2751",41.1539999999995,31.3910000000005,5.51999999999953,4.21000000000004,0.744137504581349,4,"Picea",500,1,0.001,5,4750,12,5,8750
"2752",10.9309999999996,3.60999999999967,4.39800000000014,2.89199999999983,0.729047410047528,4,"Picea",50,1,0.001,5,3000,12,5,8750
"2753",101.403,89.5330000000004,6.5649999999996,5.27000000000044,0.78401540515102,4,"Picea",1000,1,0.001,5,7150,12,5,8750
"2754",31.103,22.56,5.35300000000001,3.15699999999998,0.767124683678104,4,"Picea",500,1,0.001,5,4100,15,5,8750
"2755",15.241,0.988,12.243,1.983,0.72627561377132,4,"Picea",50,0.1,0.001,5,850,15,5,875000
"2756",28.14,19.934,5.148,3.02699999999999,0.763987169143466,4,"Picea",500,1,0.001,5,3950,15,5,8750
"2757",71.135,61.023,6.17500000000001,3.899,0.776152691996981,4,"Picea",1000,1,0.001,5,6250,15,5,8750
"2758",94.929,74.496,16.326,4.07399999999998,0.773195802138163,4,"Picea",1000,0.25,0.001,5,7350,15,5,140000
"2759",30.983,21.619,6.25700000000001,3.07900000000001,0.768496050694761,4,"Picea",500,0.5,0.001,5,4250,15,5,35000
"2760",80.269,69.975,6.262,4.00100000000003,0.784597676547992,4,"Picea",1000,1,0.001,5,7250,15,5,8750
"2761",92.337,79.92,8.36899999999997,4.01500000000004,0.811826041518218,4,"Quercus",1000,0.5,0.001,5,7800,15,5,35000
"2762",79.557,68.917,6.54399999999998,4.05700000000002,0.772714357491207,4,"Picea",1000,1,0.001,5,7050,15,5,8750
"2763",52.0769999999999,43.242,5.48900000000003,3.30899999999997,0.764133371417753,4,"Picea",1000,1,0.001,5,4850,15,5,8750
"2764",18.8099999999999,1.52999999999997,15.194,2.05799999999999,0.680210032385099,4,"Picea",50,0.1,0.001,5,1800,15,5,875000
"2765",6.62799999999993,0.95900000000006,3.82799999999997,1.81499999999994,0.73209318922218,4,"Picea",50,0.5,0.001,5,750,15,5,35000
"2766",130.776,117.144,9.88,3.72400000000005,0.789363397284656,4,"Tsuga",1000,0.5,0.001,5,10500,15,5,35000
"2767",102.586,88.651,9.32800000000009,4.56799999999998,0.769949815689223,4,"Picea",1000,0.5,0.001,5,8650,15,5,35000
"2768",71.128,21.777,46.122,3.20000000000005,0.74973915594904,4,"Picea",500,0.1,0.001,5,4400,15,5,875000
"2769",91.933,79.436,8.47000000000003,3.99699999999996,0.808338723531127,4,"Quercus",1000,0.5,0.001,5,7800,15,5,35000
"2770",26.7470000000001,17.643,6.18799999999999,2.88,0.765741370231621,4,"Picea",500,0.5,0.001,5,3850,15,5,35000
"2771",48.322,35.9530000000001,8.33600000000001,4.00199999999995,0.738643929611528,4,"Picea",500,0.5,0.001,5,6850,15,5,35000
"2772",8.48799999999983,2.06899999999996,4.18499999999995,2.20100000000002,0.671978352559705,4,"Picea",50,1,0.001,5,2500,15,5,8750
"2773",32.2950000000001,23.6850000000002,5.2679999999998,3.3130000000001,0.758950156483418,4,"Picea",500,1,0.001,5,4950,15,5,8750
"2774",18.922,1.50299999999993,15.453,1.93900000000008,0.706417551866214,4,"Picea",50,0.1,0.001,5,1650,15,5,875000
"2775",86.083,73.965,7.71899999999999,4.36000000000001,0.786527384751416,4,"Picea",1000,0.5,0.001,5,6600,15,5,35000
"2776",6.76499999999999,0.887999999999977,3.91400000000002,1.93299999999999,0.671455356913417,4,"Picea",50,1,0.001,5,350,15,5,8750
"2777",18.98,5.68600000000001,10.396,2.86700000000002,0.684847390107208,4,"Picea",50,0.25,0.001,5,4850,15,5,140000
"2778",8.58200000000002,1.22799999999998,5.447,1.87800000000001,0.695079700401791,4,"Picea",50,0.25,0.001,5,1100,15,5,140000
"2779",41.749,25.792,12.454,3.47300000000001,0.74609515694005,4,"Picea",500,0.25,0.001,5,5050,15,5,140000
"2780",86.306,74.578,7.49100000000004,4.20499999999998,0.781079247927532,4,"Betula",1000,0.5,0.001,5,7550,15,5,35000
"2781",180.67,88.787,86.87,4.97999999999996,0.780900066983526,4,"Picea",1000,0.1,0.001,5,8500,15,5,875000
"2782",152.687,72.595,75.732,4.33000000000004,0.770661262776059,4,"Picea",1000,0.1,0.001,5,7350,15,5,875000
"2783",29.98,21.91,4.91099999999994,3.13100000000009,0.759528657244204,4,"Picea",500,1,0.001,5,4600,15,5,8750
"2784",70.345,52.1690000000001,14.747,3.39499999999998,0.78465076769014,4,"Picea",1000,0.25,0.001,5,5750,15,5,140000
"2785",20.501,1.55599999999993,17.0110000000001,1.90599999999995,0.69845221000129,4,"Picea",50,0.1,0.001,5,1700,15,5,875000
"2786",9.154,2.49599999999998,4.40800000000002,2.221,0.729331196308652,4,"Picea",50,1,0.001,5,2900,15,5,8750
"2787",40.8040000000001,31,6.08799999999997,3.68500000000006,0.740595793187175,4,"Picea",500,1,0.001,5,6000,15,5,8750
"2788",34.264,23.634,7.28399999999999,3.31700000000001,0.741203605764508,4,"Picea",500,0.5,0.001,5,4950,15,5,35000
"2789",44.795,32.853,8.14100000000008,3.77099999999996,0.7612719624704,4,"Picea",500,0.5,0.001,5,6350,15,5,35000
"2790",27.29,2.34699999999998,22.6619999999999,2.25400000000002,0.639518435521305,4,"Picea",50,0.1,0.001,5,2450,15,5,875000
"2791",85.6800000000001,73.4059999999999,8.09000000000003,4.14999999999998,0.773573195993141,4,"Picea",1000,0.5,0.001,5,7400,15,5,35000
"2792",7.62800000000004,1.56799999999998,4.125,1.90700000000004,0.684195474075727,4,"Picea",50,1,0.001,5,1550,15,5,8750
"2793",36.8129999999999,22.239,11.403,3.14099999999985,0.747036770293704,4,"Picea",500,0.25,0.001,5,4300,15,5,140000
"2794",21.229,13.634,4.99299999999994,2.57100000000014,0.744753616889574,4,"Picea",500,0.5,0.001,5,2700,15,5,35000
"2795",143.142,69.095,69.9959999999999,4.0150000000001,0.773629269358981,4,"Picea",1000,0.1,0.001,5,7100,15,5,875000
"2796",73.3910000000001,21.702,48.3489999999999,3.30000000000018,0.759860667280874,4,"Picea",500,0.1,0.001,5,4350,15,5,875000
"2797",7.14700000000016,1.21800000000007,4.13300000000004,1.76600000000008,0.727451694976919,4,"Picea",50,0.5,0.001,5,1050,15,5,35000
"2798",5.6400000000001,0.729000000000042,3.2829999999999,1.60100000000011,0.689895946680219,4,"Picea",50,0.5,0.001,5,300,15,5,35000
"2799",137.103,120.98,10.829,5.25900000000001,0.780707692761011,4,"Betula",1000,0.5,0.001,5,10650,15,5,35000
"2800",66.7339999999999,56.6310000000001,6.32299999999987,3.74900000000002,0.766856634523317,4,"Picea",1000,1,0.001,5,6050,15,5,8750
"2801",80.1579999999999,67.884,8.28800000000001,3.95399999999995,0.771845276828648,4,"Betula",1000,0.5,0.001,5,7050,15,5,35000
"2802",100.326,86.0619999999999,9.8610000000001,4.37299999999982,0.769064002715685,4,"Picea",1000,0.5,0.001,5,8300,15,5,35000
"2803",82.2190000000001,69.04,9.14699999999993,3.99199999999996,0.771183098601393,4,"Picea",1000,0.5,0.001,5,7100,15,5,35000
"2804",78.155,25.617,49.1310000000001,3.37599999999998,0.75650749279633,4,"Picea",500,0.1,0.001,5,4900,12,5,875000
"2805",9.38100000000009,2.5469999999998,4.53100000000018,2.27399999999989,0.695343374213636,4,"Picea",50,1,0.001,5,2950,15,5,8750
"2806",73.4080000000001,61.296,8.16399999999999,3.91599999999994,0.773961069916615,4,"Picea",1000,0.5,0.001,5,6400,15,5,35000
"2807",8.19699999999989,1.17099999999982,5.26900000000001,1.72900000000004,0.682613302959271,4,"Picea",50,0.25,0.001,5,1050,15,5,140000
"2808",124.3,56.6209999999999,63.8980000000001,3.74099999999976,0.770109931563114,4,"Picea",1000,0.1,0.001,5,6200,15,5,875000
"2809",75.0619999999999,63.0120000000002,8.48799999999983,3.529,0.806655208118037,4,"Quercus",1000,0.5,0.001,5,6500,15,5,35000
"2810",35.6199999999999,3.23199999999997,29.806,2.55199999999968,0.686859618489111,4,"Picea",50,0.1,0.001,5,3700,15,5,875000
"2811",23.6859999999997,12.5969999999998,8.54500000000007,2.51499999999987,0.747763545700555,4,"Picea",500,0.25,0.001,5,2550,15,5,140000
"2812",7.40299999999979,1.404,4.09800000000041,1.87099999999964,0.689777502488887,4,"Picea",50,1,0.001,5,1150,15,5,8750
"2813",36.7249999999999,26.0340000000001,7.22600000000011,3.43599999999969,0.756062118582403,4,"Picea",500,0.5,0.001,5,5100,15,5,35000
"2814",17.4610000000002,7.88999999999987,6.13200000000006,3.40900000000011,0.677969583683325,4,"Picea",50,1,0.001,5,7100,15,5,8750
"2815",74.9260000000004,62.6010000000001,8.42000000000007,3.87100000000009,0.773379146520014,4,"Picea",1000,0.5,0.001,5,6400,15,5,35000
"2816",75.855,22.759,49.739,3.32600000000002,0.748661909769323,4,"Picea",500,0.1,0.001,5,4600,15,5,875000
"2817",6.26999999999998,0.863000000000284,3.70199999999977,1.67599999999993,0.707798967233471,4,"Picea",50,1,0.001,5,550,15,5,8750
"2818",119.839,54.8919999999998,61.2260000000001,3.68899999999985,0.763679063704326,4,"Picea",1000,0.1,0.001,5,5850,15,5,875000
"2819",95.5339999999997,74.2310000000002,17.1039999999998,4.16399999999976,0.776055766189786,4,"Picea",1000,0.25,0.001,5,7550,15,5,140000
"2820",87.1439999999998,74.5950000000003,9.38700000000017,3.13399999999956,0.791209803294264,4,"Tsuga",1000,0.5,0.001,5,7500,15,5,35000
"2821",90.0700000000002,77.4880000000003,8.39799999999968,4.14400000000023,0.821527060463862,4,"Quercus",1000,0.5,0.001,5,7400,15,5,35000
"2822",10.0889999999999,3.03399999999965,4.41000000000031,2.61599999999999,0.708459291556761,4,"Picea",50,1,0.001,5,2900,15,5,8750
"2823",92.8809999999999,79.076,9.44900000000007,4.30899999999974,0.768806179728756,4,"Picea",1000,0.5,0.001,5,7200,15,5,35000
"2824",112.557,87.502,20.2750000000001,4.74499999999989,0.774231641791045,4,"Picea",1000,0.25,0.001,5,7750,15,5,140000
"2825",61.576,49.9000000000001,6.68000000000029,4.96399999999994,0.758963033821524,4,"Picea",500,1,0.001,5,7850,15,5,8750
"2826",82.6709999999998,70.8209999999999,7.76899999999978,4.04800000000023,0.783266205041848,4,"Betula",1000,0.5,0.001,5,6750,15,5,35000
"2827",30.915,17.4369999999999,10.4189999999999,3.0300000000002,0.763345152192387,4,"Picea",500,0.25,0.001,5,3600,15,5,140000
"2828",36.5509999999999,27.558,5.47600000000011,3.48700000000008,0.768648496342531,4,"Picea",500,1,0.001,5,5250,15,5,8750
"2829",110.982,97.0539999999996,9.29400000000032,4.60599999999977,0.809567412220242,4,"Quercus",1000,0.5,0.001,5,8500,15,5,35000
"2830",38.8529999999996,27.674,7.25300000000016,3.89799999999968,0.767634764657998,4,"Picea",500,0.5,0.001,5,4750,15,5,35000
"2831",128.464,100.981,21.931,5.51900000000023,0.774737490470848,4,"Picea",1000,0.25,0.001,5,8400,15,5,140000
"2832",107.487,95.614,7.02999999999975,4.8090000000002,0.789450548707879,4,"Picea",1000,1,0.001,5,8150,15,5,8750
"2833",55.482,45.9750000000004,6.80999999999995,2.66699999999992,0.790748935000687,4,"Tsuga",1000,0.5,0.001,5,4600,15,5,35000
"2834",89.8849999999998,76.3789999999999,8.97500000000036,4.49799999999959,0.7881675803429,4,"Picea",1000,0.5,0.001,5,7100,15,5,35000
"2835",92.3789999999999,70.8089999999997,17.4140000000002,4.1239999999998,0.7725221416276,4,"Picea",1000,0.25,0.001,5,6650,15,5,140000
"2836",26.4450000000002,2.06700000000001,21.9700000000003,2.38099999999986,0.7253586864177,4,"Picea",50,0.1,0.001,5,2200,15,5,875000
"2837",90.241,77.5879999999997,8.33100000000013,4.28600000000006,0.774661295122309,4,"Picea",1000,0.5,0.001,5,7100,15,5,35000
"2838",99.3020000000001,77.7220000000002,17.2139999999999,4.33500000000004,0.771789162830267,4,"Picea",1000,0.25,0.001,5,7400,15,5,140000
"2839",86.4620000000004,73.9570000000003,8.15499999999975,4.30400000000009,0.790139844083547,4,"Betula",1000,0.5,0.001,5,7050,15,5,35000
"2840",75.5730000000003,65.2300000000005,6.23499999999967,4.07700000000023,0.778490905864025,4,"Picea",1000,1,0.001,5,6600,15,5,8750
"2841",69.9199999999992,21.4859999999999,45.1390000000001,3.26499999999942,0.762554331207552,4,"Picea",500,0.1,0.001,5,4200,15,5,875000
"2842",36.8779999999997,21.9499999999998,11.7560000000003,3.14099999999962,0.765775193259849,4,"Picea",500,0.25,0.001,5,4150,15,5,140000
"2843",6.69899999999961,1.06900000000041,3.74200000000019,1.86099999999988,0.677647663739888,4,"Picea",50,0.5,0.001,5,850,15,5,35000
"2844",93.866,81.8209999999999,8.6869999999999,3.33399999999983,0.794387084520418,4,"Tsuga",1000,0.5,0.001,5,7650,15,5,35000
"2845",105.384999999999,91.5419999999995,9.15700000000015,4.65499999999975,0.778273239011108,4,"Picea",1000,0.5,0.001,5,8300,15,5,35000
"2846",133.483,117.506,10.5309999999999,5.40800000000036,0.768065679896037,4,"Picea",1000,0.5,0.001,5,10000,15,5,35000
"2847",91.2979999999998,79.6049999999996,7.44200000000001,4.21399999999994,0.777706064478388,4,"Picea",1000,1,0.001,5,7450,15,5,8750
"2848",10.2750000000005,2.5679999999993,5.35800000000017,2.32000000000062,0.691013192771334,4,"Picea",50,0.5,0.001,5,2750,15,5,35000
"2849",13.8650000000007,1.07999999999993,10.8950000000004,1.84900000000016,0.696006739501014,4,"Picea",50,0.1,0.001,5,1050,15,5,875000
"2850",14.6300000000001,3.34100000000035,8.73399999999947,2.52599999999984,0.705759449267737,4,"Picea",50,0.25,0.001,5,3950,15,5,140000
"2851",44.6130000000003,27.9289999999992,13.1840000000002,3.46900000000005,0.758645879806081,4,"Picea",500,0.25,0.001,5,5500,15,5,140000
"2852",6.65899999999965,0.935999999999694,3.97800000000007,1.71799999999985,0.715476785227374,4,"Picea",50,0.5,0.001,5,700,15,5,35000
"2853",8.71799999999985,2.27599999999984,4.30799999999999,2.10499999999956,0.673204842689024,4,"Picea",50,1,0.001,5,2500,15,5,8750
"2854",89.1750000000002,77.2740000000003,8.98400000000038,2.89300000000003,0.777424213602228,4,"Tsuga",1000,0.5,0.001,5,7600,15,5,35000
"2855",92.5919999999996,78.9949999999999,8.97699999999986,4.57800000000043,0.790057383431294,4,"Betula",1000,0.5,0.001,5,7300,15,5,35000
"2856",24.6669999999995,16.7490000000007,4.8139999999994,3.07499999999982,0.765182116627307,4,"Picea",500,1,0.001,5,3450,15,5,8750
"2857",79.2249999999995,67.3460000000005,8.88199999999961,2.96900000000005,0.800668162758545,4,"Tsuga",1000,0.5,0.001,5,6650,15,5,35000
"2858",147.737,71.5609999999997,72.1020000000008,4.04500000000007,0.774677838577469,4,"Picea",1000,0.1,0.001,5,7150,15,5,875000
"2859",85.1019999999999,73.29,8.01199999999972,3.77199999999993,0.814203147262014,4,"Quercus",1000,0.5,0.001,5,7250,15,5,35000
"2860",110.846,49.7569999999996,57.4679999999998,3.59100000000035,0.775870618289454,4,"Picea",1000,0.1,0.001,5,5600,15,5,875000
"2861",82.6449999999995,70.3279999999995,8.11999999999989,4.15599999999995,0.786124508545219,4,"Picea",1000,0.5,0.001,5,7150,15,5,35000
"2862",7.82200000000012,1.09199999999964,4.85400000000027,1.84900000000016,0.696788239086046,4,"Picea",50,0.25,0.001,5,900,15,5,140000
"2863",42.2659999999996,25.9249999999993,12.8760000000002,3.42500000000018,0.765625466206232,4,"Picea",500,0.25,0.001,5,5250,15,5,140000
"2864",71.2799999999997,22.0559999999996,46.0550000000003,3.14099999999962,0.741587858000842,4,"Picea",500,0.1,0.001,5,4100,15,5,875000
"2865",29.1700000000001,20.0420000000004,6.01900000000023,3.07999999999993,0.756478579979443,4,"Picea",500,0.5,0.001,5,4100,15,5,35000
"2866",131.249,105.588000000001,20.634,4.99499999999989,0.781883778495411,4,"Picea",1000,0.25,0.001,5,9550,15,5,140000
"2867",32.1990000000005,23.8069999999998,5.13100000000031,3.23199999999997,0.763022392619295,4,"Picea",500,1,0.001,5,4750,15,5,8750
