"","numPredictors","trainingExamples","cells","config","TotalRate","cores","GBMemory","accuracy","seconds","cost"
"10475",5,4000,1e+05,191,3.36672,16,20,0.830856373663294,3.02344209697871,10.1790829767402
"10476",1,5000,1e+05,191,3.36672,16,20,0.622253823100351,3.2741231169405,11.0230557802659
"10477",2,5000,1e+05,191,3.36672,16,20,0.675829365584169,3.25930626095534,10.9731715748836
"10478",3,5000,1e+05,191,3.36672,16,20,0.794019040048505,3.24918796625901,10.9391061097635
"10479",4,5000,1e+05,191,3.36672,16,20,0.843602516708446,3.2147988169903,10.8233274731376
"10480",5,5000,1e+05,191,3.36672,16,20,0.836532667824108,3.29711325058064,11.1004571229948
"10481",1,6000,1e+05,191,3.36672,16,20,0.626324233102265,2.99017405206944,10.0670787845832
"10482",2,6000,1e+05,191,3.36672,16,20,0.679863158159398,2.98196281154788,10.0394338368945
"10483",3,6000,1e+05,191,3.36672,16,20,0.798019567728641,2.96860865835444,9.99447414225506
"10484",4,6000,1e+05,191,3.36672,16,20,0.847002332165391,2.92904703507745,9.86128123393595
"10485",5,6000,1e+05,191,3.36672,16,20,0.839809316053836,2.98422749854071,10.047058403887
"10486",1,7000,1e+05,191,3.36672,16,20,0.640646829276583,3.03901725193758,10.2315201624433
"10487",2,7000,1e+05,191,3.36672,16,20,0.694505153300398,3.02914376916436,10.198278910521
"10488",3,7000,1e+05,191,3.36672,16,20,0.802800780875345,3.02285524124131,10.1771071977919
"10489",4,7000,1e+05,191,3.36672,16,20,0.851743122857274,2.98059919887066,10.0348429348218
"10490",5,7000,1e+05,191,3.36672,16,20,0.844550949490907,3.03386376183136,10.2141698042329
"10491",1,8000,1e+05,191,3.36672,16,20,0.64561838039519,3.23146533691955,10.8794389791138
"10492",2,8000,1e+05,191,3.36672,16,20,0.703228803840326,3.22045685481423,10.8423765022402
"10493",3,8000,1e+05,191,3.36672,16,20,0.811273599745651,3.21282857180565,10.8166942092695
"10494",4,8000,1e+05,191,3.36672,16,20,0.855404257930426,3.16934709934457,10.6703042663054
"10495",5,8000,1e+05,191,3.36672,16,20,0.848271092966153,3.21812018083231,10.8345095752118
"10496",1,9000,1e+05,191,3.36672,16,20,0.647937032067082,3.33889522361768,11.2411253272581
"10497",2,9000,1e+05,191,3.36672,16,20,0.705390812274022,3.32298514610615,11.1875605510985
"10498",3,9000,1e+05,191,3.36672,16,20,0.813251433216357,3.32601312816615,11.1977549188595
"10499",4,9000,1e+05,191,3.36672,16,20,0.855911399781228,3.28132052101629,11.047287424516
"10500",5,9000,1e+05,191,3.36672,16,20,0.848750053182031,3.32925212308573,11.2086597078352
"10501",1,10000,1e+05,191,3.36672,16,20,0.6547553211811,3.45388994385679,11.6282803517815
"10502",2,10000,1e+05,191,3.36672,16,20,0.711375915185289,3.43635949677944,11.5692602449973
"10503",3,10000,1e+05,191,3.36672,16,20,0.818726146681102,3.43754767813391,11.573260518927
"10504",4,10000,1e+05,191,3.36672,16,20,0.860932778390207,3.39115432723614,11.4170670965924
"10505",5,10000,1e+05,191,3.36672,16,20,0.853766872923131,3.44161840069059,11.586965501973
"10506",1,0,1e+05,192,3.68736,16,22,0.574606836269545,2.47804975270314,9.13746153612744
"10507",2,0,1e+05,192,3.68736,16,22,0.62529564936253,2.45273174252564,9.04410491811936
"10508",3,0,1e+05,192,3.68736,16,22,0.74094378524709,2.44289392176704,9.00782933136692
"10509",4,0,1e+05,192,3.68736,16,22,0.794830874731638,2.4017392260509,8.85607715257105
"10510",5,0,1e+05,192,3.68736,16,22,0.788847432054073,2.4667101355087,9.09564828526937
"10511",1,1000,1e+05,192,3.68736,16,22,0.574606836269545,2.47804975270314,9.13746153612744
"10512",2,1000,1e+05,192,3.68736,16,22,0.62529564936253,2.45273174252564,9.04410491811936
"10513",3,1000,1e+05,192,3.68736,16,22,0.74094378524709,2.44289392176704,9.00782933136692
"10514",4,1000,1e+05,192,3.68736,16,22,0.794830874731638,2.4017392260509,8.85607715257105
"10515",5,1000,1e+05,192,3.68736,16,22,0.788847432054073,2.4667101355087,9.09564828526937
"10516",1,2000,1e+05,192,3.68736,16,22,0.58176108868779,2.46378653660449,9.08486792361395
"10517",2,2000,1e+05,192,3.68736,16,22,0.635294929642024,2.437835278419,8.98917629223109
"10518",3,2000,1e+05,192,3.68736,16,22,0.753523049793369,2.42749217608742,8.95103755041772
"10519",4,2000,1e+05,192,3.68736,16,22,0.804489545006626,2.38625718531031,8.79898929482582
"10520",5,2000,1e+05,192,3.68736,16,22,0.797713146418609,2.45128080395128,9.03875478525779
"10521",1,3000,1e+05,192,3.68736,16,22,0.615619092858204,2.70912601274159,9.98952289434281
"10522",2,3000,1e+05,192,3.68736,16,22,0.66923403622061,2.69031592310645,9.92016332222578
"10523",3,3000,1e+05,192,3.68736,16,22,0.787470221597276,2.67902187739152,9.8785181098184
"10524",4,3000,1e+05,192,3.68736,16,22,0.838322473997654,2.64284501587355,9.7451209977315
"10525",5,3000,1e+05,192,3.68736,16,22,0.831538849628407,2.72034579811952,10.030894282154
"10526",1,4000,1e+05,192,3.68736,16,22,0.615197743882557,3.0045244932225,11.0787634353289
"10527",2,4000,1e+05,192,3.68736,16,22,0.668759944655046,2.98719855856122,11.0148764768963
"10528",3,4000,1e+05,192,3.68736,16,22,0.786983315467865,2.97799924629124,10.9809553008045
"10529",4,4000,1e+05,192,3.68736,16,22,0.837634730154104,2.94389633174144,10.8552055778101
"10530",5,4000,1e+05,192,3.68736,16,22,0.830856373663294,3.02344209697871,11.1485194507154
"10531",1,5000,1e+05,192,3.68736,16,22,0.622253823100351,3.2741231169405,12.0728706164817
"10532",2,5000,1e+05,192,3.68736,16,22,0.675829365584169,3.25930626095534,12.0182355343963
"10533",3,5000,1e+05,192,3.68736,16,22,0.794019040048505,3.24918796625901,11.9809257392648
"10534",4,5000,1e+05,192,3.68736,16,22,0.843602516708446,3.2147988169903,11.8541205658173
"10535",5,5000,1e+05,192,3.68736,16,22,0.836532667824108,3.29711325058064,12.157643515661
"10536",1,6000,1e+05,192,3.68736,16,22,0.626324233102265,2.99017405206944,11.0258481926388
"10537",2,6000,1e+05,192,3.68736,16,22,0.679863158159398,2.98196281154788,10.9955703927892
"10538",3,6000,1e+05,192,3.68736,16,22,0.798019567728641,2.96860865835444,10.9463288224698
"10539",4,6000,1e+05,192,3.68736,16,22,0.847002332165391,2.92904703507745,10.8004508752632
"10540",5,6000,1e+05,192,3.68736,16,22,0.839809316053836,2.98422749854071,11.0039211090191
"10541",1,7000,1e+05,192,3.68736,16,22,0.640646829276583,3.03901725193758,11.2059506541045
"10542",2,7000,1e+05,192,3.68736,16,22,0.694505153300398,3.02914376916436,11.1695435686659
"10543",3,7000,1e+05,192,3.68736,16,22,0.802800780875345,3.02285524124131,11.1463555023435
"10544",4,7000,1e+05,192,3.68736,16,22,0.851743122857274,2.98059919887066,10.9905422619477
"10545",5,7000,1e+05,192,3.68736,16,22,0.844550949490907,3.03386376183136,11.1869478808265
"10546",1,8000,1e+05,192,3.68736,16,22,0.64561838039519,3.23146533691955,11.9155760247437
"10547",2,8000,1e+05,192,3.68736,16,22,0.703228803840326,3.22045685481423,11.8749837881678
"10548",3,8000,1e+05,192,3.68736,16,22,0.811273599745651,3.21282857180565,11.8468555625333
"10549",4,8000,1e+05,192,3.68736,16,22,0.855404257930426,3.16934709934457,11.6865237202392
"10550",5,8000,1e+05,192,3.68736,16,22,0.848271092966153,3.21812018083231,11.8663676299938
"10551",1,9000,1e+05,192,3.68736,16,22,0.647937032067082,3.33889522361768,12.3117086917589
"10552",2,9000,1e+05,192,3.68736,16,22,0.705390812274022,3.32298514610615,12.253042508346
"10553",3,9000,1e+05,192,3.68736,16,22,0.813251433216357,3.32601312816615,12.2642077682747
"10554",4,9000,1e+05,192,3.68736,16,22,0.855911399781228,3.28132052101629,12.0994100363746
"10555",5,9000,1e+05,192,3.68736,16,22,0.848750053182031,3.32925212308573,12.2761511085814
"10556",1,10000,1e+05,192,3.68736,16,22,0.6547553211811,3.45388994385679,12.7357356233798
"10557",2,10000,1e+05,192,3.68736,16,22,0.711375915185289,3.43635949677944,12.6710945540446
"10558",3,10000,1e+05,192,3.68736,16,22,0.818726146681102,3.43754767813391,12.6754758064439
"10559",4,10000,1e+05,192,3.68736,16,22,0.860932778390207,3.39115432723614,12.5044068200774
"10560",5,10000,1e+05,192,3.68736,16,22,0.853766872923131,3.44161840069059,12.6904860259705
"10561",1,0,1e+05,193,0.51102,17,2,0.569900790141354,1.54378351252586,0.788904250570965
"10562",2,0,1e+05,193,0.51102,17,2,0.634515097961876,1.51032685935776,0.771807231669004
"10563",3,0,1e+05,193,0.51102,17,2,0.749736807756634,1.47186844314325,0.752154211815066
"10564",4,0,1e+05,193,0.51102,17,2,0.804421945287492,1.43567815640332,0.733660251485227
"10565",5,0,1e+05,193,0.51102,17,2,0.798469981875722,1.49450773651301,0.76372334351288
"10566",1,1000,1e+05,193,0.51102,17,2,0.569900790141354,1.54378351252586,0.788904250570965
"10567",2,1000,1e+05,193,0.51102,17,2,0.634515097961876,1.51032685935776,0.771807231669004
"10568",3,1000,1e+05,193,0.51102,17,2,0.749736807756634,1.47186844314325,0.752154211815066
"10569",4,1000,1e+05,193,0.51102,17,2,0.804421945287492,1.43567815640332,0.733660251485227
"10570",5,1000,1e+05,193,0.51102,17,2,0.798469981875722,1.49450773651301,0.76372334351288
"10571",1,2000,1e+05,193,0.51102,17,2,0.586059977028777,1.5144972508362,0.773938385122313
"10572",2,2000,1e+05,193,0.51102,17,2,0.654053136406638,1.47866469098624,0.755627230387789
"10573",3,2000,1e+05,193,0.51102,17,2,0.772019660538528,1.43866064545965,0.735184363042791
"10574",4,2000,1e+05,193,0.51102,17,2,0.823769274766958,1.40192458369957,0.716411500762155
"10575",5,2000,1e+05,193,0.51102,17,2,0.817007591915448,1.4618196714294,0.747019088493854
"10576",1,3000,1e+05,193,0.51102,17,2,0.599077881792785,1.73341245361309,0.885808432045361
"10577",2,3000,1e+05,193,0.51102,17,2,0.667187919674005,1.68772970844202,0.862463635608039
"10578",3,3000,1e+05,193,0.51102,17,2,0.785161638861976,1.64689438352722,0.841595967870079
"10579",4,3000,1e+05,193,0.51102,17,2,0.83679314129762,1.61535893205267,0.825480721457558
"10580",5,3000,1e+05,193,0.51102,17,2,0.830029401425006,1.68672788247826,0.861951682504041
"10581",1,4000,1e+05,193,0.51102,17,2,0.609158592733342,2.00549317169879,1.02484712060151
"10582",2,4000,1e+05,193,0.51102,17,2,0.677200538899805,1.96183824614095,1.00253858054295
"10583",3,4000,1e+05,193,0.51102,17,2,0.795168227517379,1.92300753436557,0.982695310211492
"10584",4,4000,1e+05,193,0.51102,17,2,0.846582663183932,1.89363075776326,0.967683189832181
"10585",5,4000,1e+05,193,0.51102,17,2,0.839823173201399,1.96764415749766,1.00550551736445
"10586",1,5000,1e+05,193,0.51102,17,2,0.616352932454378,2.27220272488794,1.16114103647224
"10587",2,5000,1e+05,193,0.51102,17,2,0.684390553724742,2.23360754174834,1.14141812598424
"10588",3,5000,1e+05,193,0.51102,17,2,0.802324545993833,2.19360475056669,1.12097589963459
"10589",4,5000,1e+05,193,0.51102,17,2,0.852671043634089,2.1639374482999,1.10581531483022
"10590",5,5000,1e+05,193,0.51102,17,2,0.845620061258027,2.24032259334757,1.14484965165247
"10591",1,6000,1e+05,193,0.51102,17,2,0.625115102270789,2.68988089771144,1.3745829363485
"10592",2,6000,1e+05,193,0.51102,17,2,0.693109232789429,2.65559878710442,1.3570640921861
"10593",3,6000,1e+05,193,0.51102,17,2,0.811003520797251,2.6120508545968,1.33481022771606
"10594",4,6000,1e+05,193,0.51102,17,2,0.86074958159385,2.57711665326347,1.3169581521507
"10595",5,6000,1e+05,193,0.51102,17,2,0.853571281218801,2.62786497940091,1.34289156177345
"10596",1,7000,1e+05,193,0.51102,17,2,0.639289386157428,2.82099359595001,1.44158414740238
"10597",2,7000,1e+05,193,0.51102,17,2,0.707608752318708,2.7858149085048,1.42360713454412
"10598",3,7000,1e+05,193,0.51102,17,2,0.815658653876075,2.74953376764434,1.40506674594161
"10599",4,7000,1e+05,193,0.51102,17,2,0.865386128775926,2.71200600668751,1.38588930953745
"10600",5,7000,1e+05,193,0.51102,17,2,0.858208671146067,2.76083843232238,1.41084365568538
"10601",1,8000,1e+05,193,0.51102,17,2,0.643589670700988,3.07105356907569,1.56936979486906
"10602",2,8000,1e+05,193,0.51102,17,2,0.715661259289498,3.03564250807322,1.55127403447558
"10603",3,8000,1e+05,193,0.51102,17,2,0.823460329177243,2.99791841647209,1.53199626918557
"10604",4,8000,1e+05,193,0.51102,17,2,0.868374013878547,2.95916522542483,1.5121926134966
"10605",5,8000,1e+05,193,0.51102,17,2,0.861255564650782,3.00412735801706,1.53516916249388
"10606",1,9000,1e+05,193,0.51102,17,2,0.645922568634493,3.19638087462324,1.63341455454997
"10607",2,9000,1e+05,193,0.51102,17,2,0.717833958543178,3.1560706091667,1.61281520269637
"10608",3,9000,1e+05,193,0.51102,17,2,0.825448853467933,3.12894837480473,1.59895519849271
"10609",4,9000,1e+05,193,0.51102,17,2,0.868893442986292,3.08900613398741,1.57854391459025
"10610",5,9000,1e+05,193,0.51102,17,2,0.861746812123602,3.13386781371351,1.60146913016388
"10611",1,10000,1e+05,193,0.51102,17,2,0.65272050418179,3.32629772186508,1.69980466182749
"10612",2,10000,1e+05,193,0.51102,17,2,0.723798707887724,3.28280389056655,1.67757844415732
"10613",3,10000,1e+05,193,0.51102,17,2,0.830899977499823,3.25389710092343,1.66280649651389
"10614",4,10000,1e+05,193,0.51102,17,2,0.873888501474863,3.21209349663645,1.64144401865116
"10615",5,10000,1e+05,193,0.51102,17,2,0.866737311744294,3.26011526221039,1.66598410129475
"10616",1,0,1e+05,194,0.8517,17,4,0.557841117843846,2.8083509223895,2.39187248059914
"10617",2,0,1e+05,194,0.8517,17,4,0.623033795008592,2.78347884044285,2.37068892840518
"10618",3,0,1e+05,194,0.8517,17,4,0.738410409015487,2.76991089435898,2.35913310872554
"10619",4,0,1e+05,194,0.8517,17,4,0.792295151464611,2.72961615593805,2.32481408001243
"10620",5,0,1e+05,194,0.8517,17,4,0.786311134642967,2.79202916029142,2.3779712358202
"10621",1,1000,1e+05,194,0.8517,17,4,0.557841117843846,2.8083509223895,2.39187248059914
"10622",2,1000,1e+05,194,0.8517,17,4,0.623033795008592,2.78347884044285,2.37068892840518
"10623",3,1000,1e+05,194,0.8517,17,4,0.738410409015487,2.76991089435898,2.35913310872554
"10624",4,1000,1e+05,194,0.8517,17,4,0.792295151464611,2.72961615593805,2.32481408001243
"10625",5,1000,1e+05,194,0.8517,17,4,0.786311134642967,2.79202916029142,2.3779712358202
"10626",1,2000,1e+05,194,0.8517,17,4,0.564901872646421,2.7790674691868,2.3669317635064
"10627",2,2000,1e+05,194,0.8517,17,4,0.632954163566241,2.75356213923216,2.34520887398403
"10628",3,2000,1e+05,194,0.8517,17,4,0.75091076183992,2.7394889115753,2.33322270598869
"10629",4,2000,1e+05,194,0.8517,17,4,0.801874910017753,2.6991138780934,2.29883528997215
"10630",5,2000,1e+05,194,0.8517,17,4,0.795097937285657,2.76157959162994,2.35203733819122
"10631",1,3000,1e+05,194,0.8517,17,4,0.598730959505573,3.00806266872102,2.56196697494969
"10632",2,3000,1e+05,194,0.8517,17,4,0.666890720532593,2.97275401927086,2.53189459821299
"10633",3,3000,1e+05,194,0.8517,17,4,0.784855384031593,2.95772984823066,2.51909851173806
"10634",4,3000,1e+05,194,0.8517,17,4,0.835705289396547,2.9224129440079,2.48901910441153
"10635",5,3000,1e+05,194,0.8517,17,4,0.828921090883221,2.99735582114944,2.55284795287298
"10636",1,4000,1e+05,194,0.8517,17,4,0.598329092148431,3.30491731722509,2.81479807908061
"10637",2,4000,1e+05,194,0.8517,17,4,0.666430095782455,3.2710928227488,2.78598975713515
"10638",3,4000,1e+05,194,0.8517,17,4,0.784381944717608,3.25825647057006,2.77505703598452
"10639",4,4000,1e+05,194,0.8517,17,4,0.835031012368423,3.22501351331546,2.74674400929078
"10640",5,4000,1e+05,194,0.8517,17,4,0.828252081733534,3.3020013734483,2.81231456976592
"10641",1,5000,1e+05,194,0.8517,17,4,0.605413562601077,3.56899832593708,3.03971587420061
"10642",2,5000,1e+05,194,0.8517,17,4,0.67350872847207,3.53768291013691,3.0130445345636
"10643",3,5000,1e+05,194,0.8517,17,4,0.79142688105874,3.52392757553181,3.00132911608045
"10644",4,5000,1e+05,194,0.8517,17,4,0.841008010683258,3.49039838355831,2.97277230327661
"10645",5,5000,1e+05,194,0.8517,17,4,0.83393758765484,3.57015491204422,3.04070093858806
"10646",1,6000,1e+05,194,0.8517,17,4,0.609489659008639,3.23418065668301,2.75455166529692
"10647",2,6000,1e+05,194,0.8517,17,4,0.677540215778927,3.20827233997382,2.7324855519557
"10648",3,6000,1e+05,194,0.8517,17,4,0.795425103470505,3.19128114687161,2.71801415279055
"10649",4,6000,1e+05,194,0.8517,17,4,0.844405520871831,3.15257948088983,2.68505194387387
"10650",5,6000,1e+05,194,0.8517,17,4,0.837211930616196,3.20520203924866,2.72987057682808
"10651",1,7000,1e+05,194,0.8517,17,4,0.623796172795095,3.26865278512757,2.78391157709315
"10652",2,7000,1e+05,194,0.8517,17,4,0.692171965208022,3.24112892011569,2.76046950126253
"10653",3,7000,1e+05,194,0.8517,17,4,0.800195674178994,3.23120335228387,2.75201589514017
"10654",4,7000,1e+05,194,0.8517,17,4,0.849135669125499,3.18980726720844,2.71675884948143
"10655",5,7000,1e+05,194,0.8517,17,4,0.841942921615053,3.2405139250647,2.75994570997761
"10656",1,8000,1e+05,194,0.8517,17,4,0.628763903801433,3.47381180946826,2.95864551812411
"10657",2,8000,1e+05,194,0.8517,17,4,0.70089191864159,3.44515294512427,2.93423676336234
"10658",3,8000,1e+05,194,0.8517,17,4,0.80866479594294,3.43390094094614,2.92465343140383
"10659",4,8000,1e+05,194,0.8517,17,4,0.852793107092291,3.39127942578027,2.88835268693706
"10660",5,8000,1e+05,194,0.8517,17,4,0.845659367983939,3.43750011686823,2.92771884953667
"10661",1,9000,1e+05,194,0.8517,17,4,0.631086105513826,3.58341027462573,3.05199053089873
"10662",2,9000,1e+05,194,0.8517,17,4,0.703053921674158,3.54984981487554,3.0234070873295
"10663",3,9000,1e+05,194,0.8517,17,4,0.810642624012519,3.54900706107456,3.0226893139172
"10664",4,9000,1e+05,194,0.8517,17,4,0.853300243541965,3.50517441121991,2.985357046036
"10665",5,9000,1e+05,194,0.8517,17,4,0.846138322798689,3.55026449287198,3.02376026857906
"10666",1,10000,1e+05,194,0.8517,17,4,0.637896395771146,3.68894489178781,3.14187436433568
"10667",2,10000,1e+05,194,0.8517,17,4,0.709031025728727,3.65338469008255,3.11158774054331
"10668",3,10000,1e+05,194,0.8517,17,4,0.816109338620565,3.65094915026748,3.10951339128281
"10669",4,10000,1e+05,194,0.8517,17,4,0.858313623294246,3.60541575666491,3.0707325999515
"10670",5,10000,1e+05,194,0.8517,17,4,0.851147143683092,3.65313298575405,3.11137336396672
"10671",1,0,1e+05,195,1.02204,17,5,0.557841117843846,2.8083509223895,2.87024697671896
"10672",2,0,1e+05,195,1.02204,17,5,0.623033795008592,2.78347884044285,2.84482671408622
"10673",3,0,1e+05,195,1.02204,17,5,0.738410409015487,2.76991089435898,2.83095973047065
"10674",4,0,1e+05,195,1.02204,17,5,0.792295151464611,2.72961615593805,2.78977689601492
"10675",5,0,1e+05,195,1.02204,17,5,0.786311134642967,2.79202916029142,2.85356548298424
"10676",1,1000,1e+05,195,1.02204,17,5,0.557841117843846,2.8083509223895,2.87024697671896
"10677",2,1000,1e+05,195,1.02204,17,5,0.623033795008592,2.78347884044285,2.84482671408622
"10678",3,1000,1e+05,195,1.02204,17,5,0.738410409015487,2.76991089435898,2.83095973047065
"10679",4,1000,1e+05,195,1.02204,17,5,0.792295151464611,2.72961615593805,2.78977689601492
"10680",5,1000,1e+05,195,1.02204,17,5,0.786311134642967,2.79202916029142,2.85356548298424
"10681",1,2000,1e+05,195,1.02204,17,5,0.564901872646421,2.7790674691868,2.84031811620768
"10682",2,2000,1e+05,195,1.02204,17,5,0.632954163566241,2.75356213923216,2.81425064878083
"10683",3,2000,1e+05,195,1.02204,17,5,0.75091076183992,2.7394889115753,2.79986724718642
"10684",4,2000,1e+05,195,1.02204,17,5,0.801874910017753,2.6991138780934,2.75860234796658
"10685",5,2000,1e+05,195,1.02204,17,5,0.795097937285657,2.76157959162994,2.82244480582947
"10686",1,3000,1e+05,195,1.02204,17,5,0.598730959505573,3.00806266872102,3.07436036993963
"10687",2,3000,1e+05,195,1.02204,17,5,0.666890720532593,2.97275401927086,3.03827351785559
"10688",3,3000,1e+05,195,1.02204,17,5,0.784855384031593,2.95772984823066,3.02291821408567
"10689",4,3000,1e+05,195,1.02204,17,5,0.835705289396547,2.9224129440079,2.98682292529384
"10690",5,3000,1e+05,195,1.02204,17,5,0.828921090883221,2.99735582114944,3.06341754344757
