"","oid","typ","cid","tna","rnk","tid","mna","mra","mid","oei","eag","lag","rid","dcr","dmd","lng","lat","oli"
"1:400",221956,"occ",21367,"Gymnarchus niloticus",3,131422,"Gymnarchus",5,131422,"Late Pliocene",3.6,0.781,"4760;4760","1992-10-07 00:00:00","2004-05-11 09:07:49",36.242001,3.9,"Calabrian"
"1:401",221957,"occ",21367,"Barbus sp.",5,64194,"Barbus",5,64194,"Late Pliocene",3.6,0.781,"4760;4760","1992-10-07 00:00:00","2004-05-11 09:07:49",36.242001,3.9,"Calabrian"
"1:402",221974,"occ",21368,"Tragelaphini indet.",7,100491,"Tragelaphini",7,100491,"Calabrian",1.806,0.781,"10321;10321","1992-10-07 00:00:00","2004-04-30 15:09:26",36.242001,3.9,NA
"1:403",221978,"occ",21368,"Homo erectus cf.",3,83084,"Homo erectus",3,83084,"Calabrian",1.806,0.781,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.242001,3.9,NA
"1:404",221979,"occ",21368,"Labeo sp.",NA,0,NA,NA,NA,"Calabrian",1.806,0.781,"4760;4760","1992-10-07 00:00:00","2004-05-11 09:09:40",36.242001,3.9,NA
"1:405",221980,"occ",21368,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Calabrian",1.806,0.781,"4760;4760","1992-10-07 00:00:00","2004-05-11 09:09:40",36.242001,3.9,NA
"1:406",221981,"occ",21368,"Gymnarchus niloticus",3,131422,"Gymnarchus",5,131422,"Calabrian",1.806,0.781,"4760;4760","1992-10-07 00:00:00","2004-05-11 09:09:40",36.242001,3.9,NA
"1:407",221982,"occ",21368,"Barbus sp.",5,64194,"Barbus",5,64194,"Calabrian",1.806,0.781,"4760;4760","1992-10-07 00:00:00","2004-05-11 09:09:40",36.242001,3.9,NA
"1:408",221986,"occ",21368,"Hyperopsius sp.",NA,0,NA,NA,NA,"Calabrian",1.806,0.781,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.242001,3.9,NA
"1:409",221987,"occ",21368,"Dasyatis africana",3,154662,"Dasyatis africana",3,154662,"Calabrian",1.806,0.781,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.242001,3.9,NA
"1:410",221988,"occ",21368,"Distichodus sp.",NA,0,NA,NA,NA,"Calabrian",1.806,0.781,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.242001,3.9,NA
"1:411",221989,"occ",21368,"Tetrodon sp.",NA,0,NA,NA,NA,"Calabrian",1.806,0.781,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.242001,3.9,NA
"1:412",221998,"occ",21369,"Crocuta crocuta cf.",3,53881,"Crocuta crocuta",3,53881,"Pliocene",5.333,0.0117,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.241001,3.9,"Pleistocene"
"1:413",221999,"occ",21369,"Homotherium sp.",5,41056,"Homotherium",5,41056,"Pliocene",5.333,0.0117,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.241001,3.9,"Pleistocene"
"1:414",222000,"occ",21369,"Megantereon cf. sp.",5,41060,"Megantereon",5,41060,"Pliocene",5.333,0.0117,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.241001,3.9,"Pleistocene"
"1:415",222001,"occ",21369,"Panthera crassidens cf.",3,41066,"Panthera",5,41066,"Pliocene",5.333,0.0117,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.241001,3.9,"Pleistocene"
"1:416",222026,"occ",21370,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Late Pliocene",3.6,0.781,"10321;10321","1992-10-07 00:00:00","2004-04-30 14:42:50",36.317001,3.975,"Calabrian"
"1:417",222029,"occ",21370,"Damaliscus niro cf.",3,42764,"Damaliscus",5,42764,"Late Pliocene",3.6,0.781,"10321;10321","1992-10-07 00:00:00","2004-05-03 09:04:25",36.317001,3.975,"Calabrian"
"1:418",222030,"occ",21370,"Gazella janenschi cf.",3,42774,"Gazella",5,42774,"Late Pliocene",3.6,0.781,"10321;10321","1992-10-07 00:00:00","2004-05-03 09:04:25",36.317001,3.975,"Calabrian"
"1:419",222034,"occ",21370,"Homo erectus aff.",3,83084,"Homo erectus",3,83084,"Late Pliocene",3.6,0.781,"8610;8610","1992-10-07 00:00:00","2004-05-04 15:41:14",36.317001,3.975,"Calabrian"
"1:420",222035,"occ",21370,"Labeo sp.",NA,0,NA,NA,NA,"Late Pliocene",3.6,0.781,"4760;4760","1992-10-07 00:00:00","2004-05-11 09:11:26",36.317001,3.975,"Calabrian"
"1:421",222036,"occ",21370,"Barbus sp.",5,64194,"Barbus",5,64194,"Late Pliocene",3.6,0.781,"4760;4760","1992-10-07 00:00:00","2004-05-11 09:11:26",36.317001,3.975,"Calabrian"
"1:422",222038,"occ",21370,"Parmularius angusticornis cf.",3,42826,"Parmularius",5,42826,"Late Pliocene",3.6,0.781,"10321;10321","1992-10-09 00:00:00","2004-05-03 09:04:25",36.317001,3.975,"Calabrian"
"1:423",222039,"occ",21370,"Aepyceros cf. sp.",5,42743,"Aepyceros",5,42743,"Late Pliocene",3.6,0.781,"10321;10321","1992-10-09 00:00:00","2004-05-03 09:04:25",36.317001,3.975,"Calabrian"
"1:424",222040,"occ",21370,"Elephas recki",3,133588,"Palaeoloxodon recki",3,159800,"Late Pliocene",3.6,0.781,"10215;10215","1992-10-09 00:00:00","2004-04-21 10:07:13",36.317001,3.975,"Calabrian"
"1:425",222042,"occ",21370,"Australopithecus boisei cf.",3,83068,"Australopithecus boisei",3,83068,"Late Pliocene",3.6,0.781,"8610;8610","1992-10-09 00:00:00","2004-05-04 15:32:32",36.317001,3.975,"Calabrian"
"1:426",222057,"occ",21376,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Gelasian",2.588,1.806,"10321;10321","1992-10-07 00:00:00","2004-04-30 14:25:42",36.317001,3.975,NA
"1:427",222062,"occ",21377,"Aonyx cf. sp.",5,41092,"Aonyx",5,41092,"Pliocene",5.333,0.781,"4469;4469","1992-10-14 00:00:00","2002-07-10 22:49:32",36.317001,3.975,"Calabrian"
"1:428",222063,"occ",21377,"Lutra sp.",5,41122,"Lutra",5,41122,"Pliocene",5.333,0.781,"4469;4469","1992-10-14 00:00:00","2002-07-10 22:49:32",36.317001,3.975,"Calabrian"
"1:429",222075,"occ",21378,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Late Pliocene",3.6,0.781,"10321;10321","1992-10-07 00:00:00","2004-04-30 14:51:10",36.258301,3.8583,"Calabrian"
"1:430",222078,"occ",21394,"Rhinocolobus turkanaensis",3,0,NA,NA,NA,"Gelasian",2.588,1.806,"4733;4733","1992-10-20 00:00:00","2002-07-10 22:49:32",36.258999,3.859,NA
"1:431",222097,"occ",21396,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Early Pleistocene",2.588,0.781,"10321;10321","1992-10-07 00:00:00","2004-04-30 15:00:43",36.372002,4.067,NA
"1:432",222102,"occ",21396,"Australopithecus boisei cf.",3,83068,"Australopithecus boisei",3,83068,"Early Pleistocene",2.588,0.781,"8610;8610","1992-10-09 00:00:00","2004-05-04 15:52:42",36.372002,4.067,NA
"1:433",222103,"occ",21396,"Equus koobiforensis cf.",3,42996,"Equus",5,42996,"Early Pleistocene",2.588,0.781,"10216;10216","1992-10-20 00:00:00","2004-04-13 15:47:57",36.372002,4.067,NA
"1:434",222104,"occ",21396,"Homo habilis cf.",3,83082,"Homo habilis",3,83082,"Early Pleistocene",2.588,0.781,"8610;8610","1992-10-20 00:00:00","2004-05-04 15:52:06",36.372002,4.067,NA
"1:435",222130,"occ",21398,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Gelasian",2.588,1.806,"10321;10321","1992-10-07 00:00:00","2004-04-30 14:15:47",36.372002,4.067,NA
"1:436",222134,"occ",21398,"Gazella janenschi cf.",3,42774,"Gazella",5,42774,"Gelasian",2.588,1.806,"10321;10321","1992-10-07 00:00:00","2004-05-03 10:16:03",36.372002,4.067,NA
"1:437",222137,"occ",21398,"Dasyatis africana",3,154662,"Dasyatis africana",3,154662,"Gelasian",2.588,1.806,"4447;4447","1992-10-07 00:00:00","2002-07-10 22:49:32",36.372002,4.067,NA
"1:438",222138,"occ",21398,"Labeo sp.",NA,0,NA,NA,NA,"Gelasian",2.588,1.806,"4760;4760","1992-10-07 00:00:00","2004-05-11 09:16:44",36.372002,4.067,NA
"1:439",222139,"occ",21398,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Gelasian",2.588,1.806,"4760;4760","1992-10-07 00:00:00","2004-05-11 09:16:44",36.372002,4.067,NA
"1:440",222140,"occ",21398,"Gymnarchus niloticus",3,131422,"Gymnarchus",5,131422,"Gelasian",2.588,1.806,"4760;4760","1992-10-07 00:00:00","2004-05-11 09:16:44",36.372002,4.067,NA
"1:441",222141,"occ",21398,"Barbus sp.",5,64194,"Barbus",5,64194,"Gelasian",2.588,1.806,"4760;4760","1992-10-07 00:00:00","2004-05-11 09:16:44",36.372002,4.067,NA
"1:442",222142,"occ",21398,"Tetrodon sp.",NA,0,NA,NA,NA,"Gelasian",2.588,1.806,"4760;4760","1992-10-09 00:00:00","2004-05-11 09:16:44",36.372002,4.067,NA
"1:443",222143,"occ",21398,"Equus koobiforensis cf.",3,42996,"Equus",5,42996,"Gelasian",2.588,1.806,"10216;10216","1992-10-20 00:00:00","2004-04-21 10:59:34",36.372002,4.067,NA
"1:444",222145,"occ",21398,"Cercopithecoides williamsi",3,40863,"Cercopithecoides",5,40863,"Gelasian",2.588,1.806,"4447;4447","1992-10-20 00:00:00","2002-07-10 22:49:32",36.372002,4.067,NA
"1:445",222148,"occ",21399,"Pseudocivetta sp.",5,41012,"Pseudocivetta",5,41012,"Pliocene",5.333,0.781,"4488;4488","1992-10-20 00:00:00","2002-07-10 22:49:32",36.373001,4.067,"Calabrian"
"1:446",222149,"occ",21399,"Cercopithecidae indet.",9,40860,"Cercopithecidae",9,40860,"Pliocene",5.333,0.781,"4488;4488","1992-10-20 00:00:00","2002-07-10 22:49:32",36.373001,4.067,"Calabrian"
"1:447",222174,"occ",21402,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Calabrian",1.806,0.781,"10321;10321","1992-10-07 00:00:00","2004-04-30 14:46:01",36.367001,3.867,NA
"1:448",222179,"occ",21402,"Gazella janenschi cf.",3,42774,"Gazella",5,42774,"Calabrian",1.806,0.781,"10321;10321","1992-10-07 00:00:00","2004-05-03 10:27:04",36.367001,3.867,NA
"1:449",222182,"occ",21402,"Stenocypris sp.",NA,0,NA,NA,NA,"Calabrian",1.806,0.781,"4469;4469","1993-02-05 00:00:00","2002-07-10 22:49:32",36.367001,3.867,NA
"1:450",222183,"occ",21402,"Ilyocypris gibba",3,307517,"Ilyocypris gibba",3,307517,"Calabrian",1.806,0.781,"4469;4469","1993-02-05 00:00:00","2002-07-10 22:49:32",36.367001,3.867,NA
"1:451",222184,"occ",21402,"Cyprideis torosa",3,24017,"Cyprideis",5,24017,"Calabrian",1.806,0.781,"4469;4469","1993-02-05 00:00:00","2002-07-10 22:49:32",36.367001,3.867,NA
"1:452",222185,"occ",21402,"Aepyceros cf. sp.",5,42743,"Aepyceros",5,42743,"Calabrian",1.806,0.781,"10321;10321","1992-10-09 00:00:00","2004-05-03 10:27:04",36.367001,3.867,NA
"1:453",222186,"occ",21402,"Equus koobiforensis cf.",3,42996,"Equus",5,42996,"Calabrian",1.806,0.781,"10216;10216","1992-10-20 00:00:00","2004-04-13 15:49:22",36.367001,3.867,NA
"1:454",222187,"occ",21402,"Cephalophus sp.",5,42760,"Cephalophus",5,42760,"Calabrian",1.806,0.781,"10321;10321","1992-12-09 00:00:00","2004-05-03 10:27:04",36.367001,3.867,NA
"1:455",222188,"occ",21402,"Sclerocypris clavularis",3,0,NA,NA,NA,"Calabrian",1.806,0.781,"4469;4469","1993-02-05 00:00:00","2002-07-10 22:49:32",36.367001,3.867,NA
"1:456",222204,"occ",21403,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Calabrian",1.806,0.781,"10321;10321","1992-10-07 00:00:00","2004-04-30 15:05:26",36.275002,4.308,NA
"1:457",222208,"occ",21403,"Homo erectus cf.",3,83084,"Homo erectus",3,83084,"Calabrian",1.806,0.781,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.275002,4.308,NA
"1:458",222210,"occ",21403,"Australopithecus boisei cf.",3,83068,"Australopithecus boisei",3,83068,"Calabrian",1.806,0.781,"4469;4469","1992-10-09 00:00:00","2002-07-10 22:49:32",36.275002,4.308,NA
"1:459",222214,"occ",21406,"Tetrodon sp.",NA,0,NA,NA,NA,"Zanclean",5.333,3.6,"4760;4760","1992-10-09 00:00:00","2004-05-11 10:59:53",36.433998,4.225,NA
"1:460",222243,"occ",21410,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Gelasian",2.588,1.806,"10321;10321","1992-10-07 00:00:00","2004-04-30 14:30:38",36.432999,4.226,NA
"1:461",222251,"occ",21413,"Homo erectus cf.",3,83084,"Homo erectus",3,83084,"Calabrian",1.806,0.781,"8610;8610","1992-10-07 00:00:00","2004-05-05 08:53:57",36.417,3.95,NA
"1:462",222258,"occ",21414,"Crocuta crocuta cf.",3,53881,"Crocuta crocuta",3,53881,"Pliocene",5.333,0.0117,"4447;4447","1992-10-09 00:00:00","2002-07-10 22:49:32",36.367001,3.867,"Pleistocene"
"1:463",222259,"occ",21414,"Pseudocivetta sp.",5,41012,"Pseudocivetta",5,41012,"Pliocene",5.333,0.0117,"4447;4447","1992-10-20 00:00:00","2002-07-10 22:49:32",36.367001,3.867,"Pleistocene"
"1:464",222260,"occ",21414,"Clarias sp.",5,131415,"Clarias",5,131415,"Pliocene",5.333,0.0117,"4447;4447","1992-12-21 00:00:00","2002-07-10 22:49:32",36.367001,3.867,"Pleistocene"
"1:465",222261,"occ",21414,"Lates sp.",5,131417,"Lates",5,131417,"Pliocene",5.333,0.0117,"4447;4447","1992-12-21 00:00:00","2002-07-10 22:49:32",36.367001,3.867,"Pleistocene"
"1:466",222262,"occ",21414,"Protopterus sp.",5,91688,"Protopterus",5,91688,"Pliocene",5.333,0.0117,"4447;4447","1992-12-21 00:00:00","2002-07-10 22:49:32",36.367001,3.867,"Pleistocene"
"1:467",222270,"occ",21415,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Calabrian",1.806,0.781,"10321;10321","1992-10-07 00:00:00","2004-04-30 15:01:19",36.341999,3.933,NA
"1:468",222275,"occ",21417,"Megantereon cf. sp.",5,41060,"Megantereon",5,41060,"Pliocene",5.333,0.0117,"4447;4447","1992-10-09 00:00:00","2002-07-10 22:49:32",36.450001,3.917,"Pleistocene"
"1:469",222279,"occ",21418,"Homo erectus cf.",3,83084,"Homo erectus",3,83084,"Gelasian",2.588,1.806,"8610;8610","1992-10-07 00:00:00","2004-05-05 08:48:47",36.366001,3.866,NA
"1:470",222280,"occ",21418,"Labeo sp.",NA,0,NA,NA,NA,"Gelasian",2.588,1.806,"4735;4735","1992-10-07 00:00:00","2002-07-10 22:49:32",36.366001,3.866,NA
"1:471",222281,"occ",21418,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Gelasian",2.588,1.806,"4760;4760","1992-10-07 00:00:00","2004-05-11 11:11:40",36.366001,3.866,NA
"1:472",222282,"occ",21418,"Barbus sp.",5,64194,"Barbus",5,64194,"Gelasian",2.588,1.806,"4760;4760","1992-10-07 00:00:00","2004-05-11 11:11:40",36.366001,3.866,NA
"1:473",222283,"occ",21418,"Hyperopsius sp.",NA,0,NA,NA,NA,"Gelasian",2.588,1.806,"4735;4735","1992-10-09 00:00:00","2002-07-10 22:49:32",36.366001,3.866,NA
"1:474",222284,"occ",21418,"Tetrodon sp.",NA,0,NA,NA,NA,"Gelasian",2.588,1.806,"4760;4760","1992-10-09 00:00:00","2004-05-11 11:11:40",36.366001,3.866,NA
"1:475",222285,"occ",21418,"Hemicypris sp.",NA,0,NA,NA,NA,"Gelasian",2.588,1.806,"4735;4735","1993-02-05 00:00:00","2002-07-10 22:49:32",36.366001,3.866,NA
"1:476",222286,"occ",21418,"Stenocypris sp.",NA,0,NA,NA,NA,"Gelasian",2.588,1.806,"4735;4735","1993-02-05 00:00:00","2002-07-10 22:49:32",36.366001,3.866,NA
"1:477",222287,"occ",21418,"Ilyocypris gibba",3,307517,"Ilyocypris gibba",3,307517,"Gelasian",2.588,1.806,"4735;4735","1993-02-05 00:00:00","2002-07-10 22:49:32",36.366001,3.866,NA
"1:478",222288,"occ",21418,"Darwinula stevensoni",3,93513,"Darwinula",5,93513,"Gelasian",2.588,1.806,"4735;4735","1993-02-05 00:00:00","2002-07-10 22:49:32",36.366001,3.866,NA
"1:479",222289,"occ",21418,"Gomphocythere angulata",3,191124,"Gomphocythere",5,191124,"Gelasian",2.588,1.806,"4735;4735","1993-02-05 00:00:00","2002-07-10 22:49:32",36.366001,3.866,NA
"1:480",222290,"occ",21418,"Cypris sp.",5,98351,"Cypris",5,98351,"Gelasian",2.588,1.806,"4735;4735","1993-02-05 00:00:00","2002-07-10 22:49:32",36.366001,3.866,NA
"1:481",222291,"occ",21418,"Cyprideis torosa",3,24017,"Cyprideis",5,24017,"Gelasian",2.588,1.806,"4735;4735","1993-02-05 00:00:00","2002-07-10 22:49:32",36.366001,3.866,NA
"1:482",222292,"occ",21418,"Cercopithecoides williamsi",3,40863,"Cercopithecoides",5,40863,"Gelasian",2.588,1.806,"4735;4735","1992-10-20 00:00:00","2002-07-10 22:49:32",36.366001,3.866,NA
"1:483",222293,"occ",21418,"Rhinocolobus turkanaensis",3,0,NA,NA,NA,"Gelasian",2.588,1.806,"4735;4735","1992-12-21 00:00:00","2002-07-10 22:49:32",36.366001,3.866,NA
"1:484",222294,"occ",21418,"Homo habilis",3,83082,"Homo habilis",3,83082,"Gelasian",2.588,1.806,"8610;8610","1992-12-21 00:00:00","2004-05-05 08:48:47",36.366001,3.866,NA
"1:485",222295,"occ",21418,"Sclerocypris clavularis",3,0,NA,NA,NA,"Gelasian",2.588,1.806,"4735;4735","1993-02-05 00:00:00","2002-07-10 22:49:32",36.366001,3.866,NA
"1:486",222296,"occ",21418,"Limnocythere africana",3,98337,"Limnocythere",5,98337,"Gelasian",2.588,1.806,"4735;4735","1993-02-05 00:00:00","2002-07-10 22:49:32",36.366001,3.866,NA
"1:487",222297,"occ",21418,"Plesiocypridopsis newtoni",3,0,NA,NA,NA,"Gelasian",2.588,1.806,"4735;4735","1993-02-05 00:00:00","2002-07-10 22:49:32",36.366001,3.866,NA
"1:488",222298,"occ",21418,"Sclerocypris jenkinae",3,0,NA,NA,NA,"Gelasian",2.588,1.806,"4735;4735","1993-05-21 00:00:00","2002-07-10 22:49:32",36.366001,3.866,NA
"1:489",222311,"occ",21420,"Labeo sp.",NA,0,NA,NA,NA,"Gelasian",2.588,1.806,"4447;4447","1992-10-07 00:00:00","2002-07-10 22:49:32",36.375,4.084,NA
"1:490",222312,"occ",21420,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Gelasian",2.588,1.806,"4760;4760","1992-10-07 00:00:00","2004-05-11 11:12:41",36.375,4.084,NA
"1:491",222313,"occ",21420,"Tetrodon sp.",NA,0,NA,NA,NA,"Gelasian",2.588,1.806,"4760;4760","1992-10-09 00:00:00","2004-05-11 11:12:41",36.375,4.084,NA
"1:492",222314,"occ",21420,"Australopithecus boisei cf.",3,83068,"Australopithecus boisei",3,83068,"Gelasian",2.588,1.806,"8610;8610","1992-10-09 00:00:00","2004-05-05 09:11:57",36.375,4.084,NA
"1:493",222315,"occ",21420,"Cercopithecoides williamsi",3,40863,"Cercopithecoides",5,40863,"Gelasian",2.588,1.806,"4447;4447","1992-10-20 00:00:00","2002-07-10 22:49:32",36.375,4.084,NA
"1:494",222316,"occ",21420,"Dasyatis africana",3,154662,"Dasyatis africana",3,154662,"Gelasian",2.588,1.806,"4447;4447","1992-12-29 00:00:00","2002-07-10 22:49:32",36.375,4.084,NA
"1:495",222317,"occ",21420,"Gymnarchus sp.",5,131422,"Gymnarchus",5,131422,"Gelasian",2.588,1.806,"4447;4447","1992-12-29 00:00:00","2002-07-10 22:49:32",36.375,4.084,NA
"1:496",222321,"occ",21421,"Labeo sp.",NA,0,NA,NA,NA,"Late Pliocene",3.6,0.781,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.292,3.892,"Calabrian"
"1:497",222322,"occ",21421,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Late Pliocene",3.6,0.781,"4760;4760","1992-10-07 00:00:00","2004-05-11 11:14:04",36.292,3.892,"Calabrian"
"1:498",222323,"occ",21421,"Gymnarchus niloticus",3,131422,"Gymnarchus",5,131422,"Late Pliocene",3.6,0.781,"4760;4760","1992-10-07 00:00:00","2004-05-11 11:14:04",36.292,3.892,"Calabrian"
"1:499",222324,"occ",21421,"Barbus sp.",5,64194,"Barbus",5,64194,"Late Pliocene",3.6,0.781,"4760;4760","1992-10-07 00:00:00","2004-05-11 11:14:04",36.292,3.892,"Calabrian"
"1:500",222325,"occ",21421,"Hyperopsius sp.",NA,0,NA,NA,NA,"Late Pliocene",3.6,0.781,"4760;4760","1992-10-09 00:00:00","2004-05-11 11:14:04",36.292,3.892,"Calabrian"
"1:501",222326,"occ",21421,"Tetrodon sp.",NA,0,NA,NA,NA,"Late Pliocene",3.6,0.781,"4760;4760","1992-10-09 00:00:00","2004-05-11 11:14:04",36.292,3.892,"Calabrian"
"1:502",222327,"occ",21421,"Dasyatis africana",3,154662,"Dasyatis africana",3,154662,"Late Pliocene",3.6,0.781,"4469;4469","1992-12-29 00:00:00","2002-07-10 22:49:32",36.292,3.892,"Calabrian"
"1:503",222328,"occ",21421,"Distochodus sp.",NA,0,NA,NA,NA,"Late Pliocene",3.6,0.781,"4469;4469","1992-12-29 00:00:00","2002-07-10 22:49:32",36.292,3.892,"Calabrian"
"1:504",222344,"occ",21425,"Labeo sp.",NA,0,NA,NA,NA,"Piacenzian",3.6,2.588,"4469;4469","1992-10-07 00:00:00","2009-12-24 12:42:35",36.358002,3.75,NA
"1:505",222345,"occ",21425,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Piacenzian",3.6,2.588,"4760;4760","1992-10-07 00:00:00","2009-12-24 12:42:35",36.358002,3.75,NA
"1:506",222346,"occ",21425,"Gymnarchus niloticus",3,131422,"Gymnarchus",5,131422,"Piacenzian",3.6,2.588,"4760;4760","1992-10-07 00:00:00","2009-12-24 12:42:35",36.358002,3.75,NA
"1:507",222347,"occ",21425,"Hyperopsius sp.",NA,0,NA,NA,NA,"Piacenzian",3.6,2.588,"4760;4760","1992-10-09 00:00:00","2009-12-24 12:42:35",36.358002,3.75,NA
"1:508",222348,"occ",21425,"Distochodus sp.",NA,0,NA,NA,NA,"Piacenzian",3.6,2.588,"4760;4760","1992-12-29 00:00:00","2009-12-24 12:42:35",36.358002,3.75,NA
"1:509",222349,"occ",21425,"Simatherium kohllarseni",3,42862,"Simatherium",5,42862,"Piacenzian",3.6,2.588,"10321;10321","1992-12-29 00:00:00","2009-12-24 12:42:35",36.358002,3.75,NA
"1:510",222350,"occ",21425,"Menelikia lyrocera cf.",3,42797,"Menelikia",5,42797,"Piacenzian",3.6,2.588,"10321;10321","1992-12-29 00:00:00","2009-12-24 12:42:35",36.358002,3.75,NA
"1:511",222352,"occ",21426,"Hemicypris sp.",NA,0,NA,NA,NA,"Gelasian",2.588,1.806,"4469;4469","1993-02-05 00:00:00","2002-07-10 22:49:32",36.359001,3.75,NA
"1:512",222353,"occ",21426,"Stenocypris sp.",NA,0,NA,NA,NA,"Gelasian",2.588,1.806,"4469;4469","1993-02-05 00:00:00","2002-07-10 22:49:32",36.359001,3.75,NA
"1:513",222354,"occ",21426,"Ilyocypris gibba",3,307517,"Ilyocypris gibba",3,307517,"Gelasian",2.588,1.806,"4469;4469","1993-02-05 00:00:00","2002-07-10 22:49:32",36.359001,3.75,NA
"1:514",222355,"occ",21426,"Darwinula stevensoni",3,93513,"Darwinula",5,93513,"Gelasian",2.588,1.806,"4469;4469","1993-02-05 00:00:00","2002-07-10 22:49:32",36.359001,3.75,NA
"1:515",222356,"occ",21426,"Gomphocythere angulata",3,191124,"Gomphocythere",5,191124,"Gelasian",2.588,1.806,"4469;4469","1993-02-05 00:00:00","2002-07-10 22:49:32",36.359001,3.75,NA
"1:516",222357,"occ",21426,"Cyprideis torosa",3,24017,"Cyprideis",5,24017,"Gelasian",2.588,1.806,"4469;4469","1993-02-05 00:00:00","2002-07-10 22:49:32",36.359001,3.75,NA
"1:517",222358,"occ",21426,"Sclerocypris clavularis",3,0,NA,NA,NA,"Gelasian",2.588,1.806,"4469;4469","1993-02-05 00:00:00","2002-07-10 22:49:32",36.359001,3.75,NA
"1:518",222359,"occ",21426,"Limnocythere africana",3,98337,"Limnocythere",5,98337,"Gelasian",2.588,1.806,"4469;4469","1993-02-05 00:00:00","2002-07-10 22:49:32",36.359001,3.75,NA
"1:519",222360,"occ",21426,"Plesiocypridopsis newtoni",3,0,NA,NA,NA,"Gelasian",2.588,1.806,"4469;4469","1993-02-05 00:00:00","2002-07-10 22:49:32",36.359001,3.75,NA
"1:520",222361,"occ",21427,"Potamocypris producta",3,0,NA,NA,NA,"Holocene",0.0117,0,"4735;4735","1993-02-05 00:00:00","2002-07-10 22:49:32",36.358002,3.75,NA
"1:521",222362,"occ",21427,"Darwinula stevensoni",3,93513,"Darwinula",5,93513,"Holocene",0.0117,0,"4735;4735","1993-02-05 00:00:00","2002-07-10 22:49:32",36.358002,3.75,NA
"1:522",222363,"occ",21427,"Sclerocypris clavularis",3,0,NA,NA,NA,"Holocene",0.0117,0,"4735;4735","1993-02-05 00:00:00","2002-07-10 22:49:32",36.358002,3.75,NA
"1:523",222365,"occ",21428,"Homotherium sp.",5,41056,"Homotherium",5,41056,"Zanclean",5.333,3.6,"4447;4447","1992-10-09 00:00:00","2002-07-10 22:49:32",36.358002,3.75,NA
"1:524",222370,"occ",21431,"Menelikia lyrocera cf.",3,42797,"Menelikia",5,42797,"Piacenzian",3.6,2.588,"10321;10321","1992-12-29 00:00:00","2004-04-30 13:48:31",36.341999,3.75,NA
"1:525",222376,"occ",21435,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Piacenzian",3.6,2.588,"10321;10321","1992-10-07 00:00:00","2004-04-30 13:41:00",36.317001,3.7,NA
"1:526",222379,"occ",21436,"Labeo sp.",NA,0,NA,NA,NA,"Piacenzian",3.6,2.588,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.317001,3.7,NA
"1:527",222380,"occ",21436,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Piacenzian",3.6,2.588,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.317001,3.7,NA
"1:528",222381,"occ",21436,"Barbus sp.",5,64194,"Barbus",5,64194,"Piacenzian",3.6,2.588,"4469;4469","1992-10-07 00:00:00","2002-07-10 22:49:32",36.317001,3.7,NA
"1:529",222382,"occ",21436,"Distochodus sp.",NA,0,NA,NA,NA,"Piacenzian",3.6,2.588,"4469;4469","1992-12-29 00:00:00","2002-07-10 22:49:32",36.317001,3.7,NA
"1:530",222383,"occ",21437,"Stenocypris sp.",NA,0,NA,NA,NA,"Holocene",0.0117,0,"4735;4735","1993-02-05 00:00:00","2002-07-10 22:49:32",36.317001,3.7,NA
"1:531",222384,"occ",21437,"Darwinula stevensoni",3,93513,"Darwinula",5,93513,"Holocene",0.0117,0,"4735;4735","1993-02-05 00:00:00","2002-07-10 22:49:32",36.317001,3.7,NA
