"","oid","typ","cid","tna","rnk","tid","mna","mra","mid","oei","eag","lag","rid","dcr","dmd","lng","lat","oli"
"1:1057",218742,"occ",22338,"Dinofelis sp.",5,41052,"Dinofelis",5,41052,"Zanclean",5.333,3.6,"5549;5549","1991-05-28 00:00:00","2002-07-10 22:49:32",36.241699,3.5917,NA
"1:1058",218743,"occ",22338,"Parapapio sp.",5,40874,"Parapapio",5,40874,"Zanclean",5.333,3.6,"5549;5549","1991-05-09 00:00:00","2002-07-10 22:49:32",36.241699,3.5917,NA
"1:1059",218745,"occ",22338,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Zanclean",5.333,3.6,"5549;5549","1991-05-30 00:00:00","2002-07-10 22:49:32",36.241699,3.5917,NA
"1:1060",218746,"occ",22338,"Rhinocerotidae indet.",9,43187,"Rhinocerotidae",9,43187,"Zanclean",5.333,3.6,"5549;5549","1991-06-03 00:00:00","2002-07-10 22:49:32",36.241699,3.5917,NA
"1:1061",218747,"occ",22338,"Felidae indet.",9,41045,"Felidae",9,41045,"Zanclean",5.333,3.6,"5549;5549","1991-06-10 00:00:00","2002-07-10 22:49:32",36.241699,3.5917,NA
"1:1062",218748,"occ",22338,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Zanclean",5.333,3.6,"5549;5549","1991-09-01 00:00:00","2002-07-10 22:49:32",36.241699,3.5917,NA
"1:1063",218749,"occ",22338,"Trionychidae indet.",9,37674,"Trionychidae",9,37674,"Zanclean",5.333,3.6,"5549;5549","1991-09-01 00:00:00","2002-07-10 22:49:32",36.241699,3.5917,NA
"1:1064",218750,"occ",22338,"Polypterus sp.",5,131420,"Polypterus",5,131420,"Zanclean",5.333,3.6,"5549;5549","1991-06-18 00:00:00","2002-07-10 22:49:32",36.241699,3.5917,NA
"1:1065",218751,"occ",22338,"Sciuridae indet.",9,41486,"Sciuridae",9,41486,"Zanclean",5.333,3.6,"5549;5549","1991-09-01 00:00:00","2002-07-10 22:49:32",36.241699,3.5917,NA
"1:1066",218752,"occ",22338,"Mammalia indet.",17,36651,"Mammalia",17,36651,"Zanclean",5.333,3.6,"5549;5549","1991-09-01 00:00:00","2002-07-10 22:49:32",36.241699,3.5917,NA
"1:1067",218753,"occ",22338,"Hyaenidae indet.",9,41020,"Hyaenidae",9,41020,"Zanclean",5.333,3.6,"5549;5549","1991-09-01 00:00:00","2002-07-10 22:49:32",36.241699,3.5917,NA
"1:1068",218754,"occ",22338,"Euthecodon brumpti",3,266684,"Euthecodon brumpti",3,266684,"Zanclean",5.333,3.6,"5549;5549","1991-09-01 00:00:00","2002-07-10 22:49:32",36.241699,3.5917,NA
"1:1069",218768,"occ",22340,"Felis libyca",3,224043,"Felis libyca",3,224043,"Late Pliocene",3.6,2.588,"4932;4932","1991-05-15 00:00:00","2009-12-24 11:41:14",28.950001,-24.200001,NA
"1:1070",218787,"occ",22342,"Hippopotamus aethiopicus",3,83620,"Hippopotamus aethiopicus",3,83620,"Gelasian",2.588,0.781,"4454;4454","1991-09-01 00:00:00","2002-07-10 22:49:32",35.8167,4.2667,"Calabrian"
"1:1071",218788,"occ",22342,"Trionyx sp.",5,37682,"Trionyx",5,37682,"Gelasian",2.588,0.781,"4454;4454","1991-09-01 00:00:00","2002-07-10 22:49:32",35.8167,4.2667,"Calabrian"
"1:1072",218789,"occ",22342,"Aves indet.",17,36616,"Aves",17,36616,"Gelasian",2.588,0.781,"4454;4454","1991-09-01 00:00:00","2002-07-10 22:49:32",35.8167,4.2667,"Calabrian"
"1:1073",218790,"occ",22342,"Hydrocynus sp.",NA,0,NA,NA,NA,"Gelasian",2.588,0.781,"4454;4454","1991-09-01 00:00:00","2002-07-10 22:49:32",35.8167,4.2667,"Calabrian"
"1:1074",218849,"occ",22346,"Rhinocerotidae indet.",9,43187,"Rhinocerotidae",9,43187,"Pliocene",5.333,0.0117,"5328;5328","1991-06-03 00:00:00","2002-07-10 22:49:32",29.616699,0.0333,"Pleistocene"
"1:1075",218850,"occ",22346,"Crocodylus niloticus",3,158096,"Crocodylus niloticus",3,158096,"Pliocene",5.333,0.0117,"5328;5328","1991-09-01 00:00:00","2002-07-10 22:49:32",29.616699,0.0333,"Pleistocene"
"1:1076",218903,"occ",22347,"Raphicerus sp.",5,42852,"Raphicerus",5,42852,"Piacenzian",3.6,1.806,"5550;5550","1991-05-09 00:00:00","2002-07-10 22:49:32",40.583302,11.1333,"Gelasian"
"1:1077",218904,"occ",22347,"Theropithecus oswaldi",3,133587,"Theropithecus oswaldi",3,133587,"Piacenzian",3.6,1.806,"5550;5550","1991-05-09 00:00:00","2002-07-10 22:49:32",40.583302,11.1333,"Gelasian"
"1:1078",218905,"occ",22347,"Tragelaphus sp.",5,42885,"Tragelaphus",5,42885,"Piacenzian",3.6,1.806,"5550;5550","1991-06-10 00:00:00","2002-07-10 22:49:32",40.583302,11.1333,"Gelasian"
"1:1079",218954,"occ",22400,"Labeo sp.",NA,0,NA,NA,NA,"Miocene",23.03,2.588,"5433;5433","1991-09-01 00:00:00","2002-07-10 22:49:32",31,1.5,"Pliocene"
"1:1080",218983,"occ",22419,"Hydrocynus sp.",NA,0,NA,NA,NA,"Miocene",23.03,2.588,"5384;5384","1991-09-01 00:00:00","2002-07-10 22:49:32",31,1.5,"Pliocene"
"1:1081",219039,"occ",22443,"Labeo sp.",NA,0,NA,NA,NA,"Miocene",23.03,5.333,"5434;5434","1991-09-01 00:00:00","2002-07-10 22:49:32",30.5,1,NA
"1:1082",219055,"occ",22464,"Struthio sp.",5,39278,"Struthio",5,39278,"Calabrian",1.806,0.781,"4784;4784","1991-09-01 00:00:00","2002-07-10 22:49:32",35.334702,-2.989,NA
"1:1083",219061,"occ",22477,"Aves indet.",17,36616,"Aves",17,36616,"Pliocene",5.333,2.588,"5294;5294","1991-09-01 00:00:00","2002-07-10 22:49:32",33.766701,-4.033,NA
"1:1084",219067,"occ",22482,"Aepyceros sp.",5,42743,"Aepyceros",5,42743,"Pleistocene",2.588,0.0117,"5616;5616","1991-05-28 00:00:00","2009-12-24 12:21:52",42.2775,11.0578,NA
"1:1085",219069,"occ",22482,"Damaliscus sp.",5,42764,"Damaliscus",5,42764,"Pleistocene",2.588,0.0117,"5616;5616","1991-05-09 00:00:00","2009-12-24 12:21:52",42.2775,11.0578,NA
"1:1086",219083,"occ",22483,"Megalotragus kattwinkeli",3,42795,"Megalotragus",5,42795,"Pleistocene",2.588,0.0117,"5616;5616","1991-05-28 00:00:00","2009-12-24 12:24:41",42.2775,11.0578,NA
"1:1087",219087,"occ",22484,"Homo sp.",5,40901,"Homo",5,40901,"Pleistocene",2.588,0.0117,"5616;5616","1991-09-01 00:00:00","2009-12-24 12:26:45",42.2775,11.0578,NA
"1:1088",219093,"occ",22486,"Kobus sp.",5,42788,"Kobus",5,42788,"Pleistocene",2.588,0.0117,"5617;5617","1991-05-09 00:00:00","2009-12-24 12:25:34",42.2775,11.0578,NA
"1:1089",219098,"occ",22487,"Kobus sp.",5,42788,"Kobus",5,42788,"Pleistocene",2.588,0.0117,"5617;5617","1991-05-09 00:00:00","2002-07-10 22:49:32",42.2775,11.0578,NA
"1:1090",219100,"occ",22487,"Crocodylus niloticus",3,158096,"Crocodylus niloticus",3,158096,"Pleistocene",2.588,0.0117,"5617;5617","1991-09-01 00:00:00","2002-07-10 22:49:32",42.2775,11.0578,NA
"1:1091",219106,"occ",22488,"Pelorovis sp.",5,42829,"Pelorovis",5,42829,"Pleistocene",2.588,0.0117,"5618;5618","1991-05-28 00:00:00","2002-07-10 22:49:32",39.849998,14.0833,NA
"1:1092",219108,"occ",22488,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Pleistocene",2.588,0.0117,"5618;5618","1991-05-30 00:00:00","2002-07-10 22:49:32",39.849998,14.0833,NA
"1:1093",219122,"occ",22489,"Hippotragus sp.",5,42782,"Hippotragus",5,42782,"Pleistocene",2.588,0.0117,"5619;5619","1991-05-09 00:00:00","2002-07-10 22:49:32",-6.0814,34.4356,NA
"1:1094",219123,"occ",22489,"Pelorovis antiquus",3,133822,"Pelorovis antiquus",3,133822,"Pleistocene",2.588,0.0117,"5619;5619","1991-05-28 00:00:00","2002-07-10 22:49:32",-6.0814,34.4356,NA
"1:1095",219124,"occ",22489,"Redunca sp.",5,42853,"Redunca",5,42853,"Pleistocene",2.588,0.0117,"5619;5619","1991-05-09 00:00:00","2002-07-10 22:49:32",-6.0814,34.4356,NA
"1:1096",219126,"occ",22489,"Hystrix sp.",5,42010,"Hystrix",5,42010,"Pleistocene",2.588,0.0117,"5619;5619","1991-05-10 00:00:00","2002-07-10 22:49:32",-6.0814,34.4356,NA
"1:1097",219156,"occ",22490,"Damaliscus niro",3,42764,"Damaliscus",5,42764,"Gelasian",2.588,0.781,"5627;5627","1991-05-28 00:00:00","2009-12-24 12:27:47",37.5,5.25,"Calabrian"
"1:1098",219158,"occ",22490,"Kolpochoerus majus",3,133592,"Kolpochoerus majus",3,133592,"Gelasian",2.588,0.781,"5627;5627","1991-09-01 00:00:00","2009-12-24 12:27:47",37.5,5.25,"Calabrian"
"1:1099",219167,"occ",22491,"Homo sp.",5,40901,"Homo",5,40901,"Gelasian",2.588,0.781,"5626;5626","1991-09-01 00:00:00","2004-03-31 10:31:45",37.5,5.25,"Calabrian"
"1:1100",219168,"occ",22491,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Gelasian",2.588,0.781,"5626;5626","1991-09-01 00:00:00","2004-03-31 10:31:45",37.5,5.25,"Calabrian"
"1:1101",219169,"occ",22491,"Kolpochoerus majus",3,133592,"Kolpochoerus majus",3,133592,"Gelasian",2.588,0.781,"5626;5626","1991-09-01 00:00:00","2004-03-31 10:31:45",37.5,5.25,"Calabrian"
"1:1102",219179,"occ",22492,"Damaliscus sp. A informal",5,42764,"Damaliscus",5,42764,"Gelasian",2.588,0.781,"9955;9955","1991-09-01 00:00:00","2009-12-24 14:39:35",37.5,5.25,"Calabrian"
"1:1103",219188,"occ",22493,"Aepyceros sp.",5,42743,"Aepyceros",5,42743,"Gelasian",2.588,0.781,"5627;5627","1991-05-28 00:00:00","2002-07-10 22:49:32",37.5,5.25,"Calabrian"
"1:1104",219189,"occ",22493,"Damaliscus sp.",5,42764,"Damaliscus",5,42764,"Gelasian",2.588,0.781,"5627;5627","1991-05-09 00:00:00","2002-07-10 22:49:32",37.5,5.25,"Calabrian"
"1:1105",219190,"occ",22493,"Kolpochoerus majus",3,133592,"Kolpochoerus majus",3,133592,"Gelasian",2.588,0.781,"5627;5627","1991-09-01 00:00:00","2002-07-10 22:49:32",37.5,5.25,"Calabrian"
"1:1106",219203,"occ",22494,"Kolpochoerus majus",3,133592,"Kolpochoerus majus",3,133592,"Gelasian",2.588,0.781,"5626;5626","1991-09-01 00:00:00","2009-12-24 14:03:28",37.5,5.25,"Calabrian"
"1:1107",219210,"occ",22495,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Gelasian",2.588,0.781,"5626;5626","1991-09-01 00:00:00","2004-03-31 10:35:18",37.5,5.25,"Calabrian"
"1:1108",219217,"occ",22496,"Elephas recki",3,133588,"Palaeoloxodon recki",3,159800,"Gelasian",2.588,0.781,"9955;9955","1991-09-01 00:00:00","2009-12-24 12:28:27",37.5,5.25,"Calabrian"
"1:1109",219227,"occ",22497,"Kobus sigmoidalis",3,42788,"Kobus",5,42788,"Gelasian",2.588,0.781,"9955;9955","1991-05-09 00:00:00","2009-12-24 12:29:15",37.5,5.25,"Calabrian"
"1:1110",219228,"occ",22497,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Gelasian",2.588,0.781,"9955;9955","1991-09-01 00:00:00","2009-12-24 12:29:15",37.5,5.25,"Calabrian"
"1:1111",219235,"occ",22498,"Parmularius sp.",5,42826,"Parmularius",5,42826,"Gelasian",2.588,0.781,"9955;9955","1991-09-01 00:00:00","2004-03-31 11:14:09",37.5,5.25,"Calabrian"
"1:1112",219239,"occ",22499,"Connochaetes sp.",5,42761,"Connochaetes",5,42761,"Calabrian",1.806,0.781,"5627;5627","1991-05-09 00:00:00","2009-12-24 12:29:44",37.5,5.25,NA
"1:1113",219241,"occ",22499,"Kobus sp.",5,42788,"Kobus",5,42788,"Calabrian",1.806,0.781,"5627;5627","1991-05-09 00:00:00","2009-12-24 12:29:44",37.5,5.25,NA
"1:1114",219242,"occ",22499,"Papio sp.",5,40871,"Papio",5,40871,"Calabrian",1.806,0.781,"5627;5627","1991-05-09 00:00:00","2009-12-24 12:29:44",37.5,5.25,NA
"1:1115",219243,"occ",22499,"Damaliscus niro",3,42764,"Damaliscus",5,42764,"Calabrian",1.806,0.781,"5627;5627","1991-05-28 00:00:00","2009-12-24 12:29:44",37.5,5.25,NA
"1:1116",219245,"occ",22499,"Hippotragus sp.",5,42782,"Hippotragus",5,42782,"Calabrian",1.806,0.781,"5627;5627","1991-05-09 00:00:00","2009-12-24 12:29:44",37.5,5.25,NA
"1:1117",219247,"occ",22499,"Homo erectus",3,83084,"Homo erectus",3,83084,"Calabrian",1.806,0.781,"5627;5627","1991-09-01 00:00:00","2009-12-24 12:29:44",37.5,5.25,NA
"1:1118",219282,"occ",22505,"Kobus sp.",5,42788,"Kobus",5,42788,"Pliocene",5.333,2.588,"5264;5264","1991-05-09 00:00:00","2002-07-10 22:49:32",18.869499,15.9692,NA
"1:1119",219283,"occ",22505,"Sivatherium sp.",5,42709,"Sivatherium",5,42709,"Pliocene",5.333,2.588,"5264;5264","1991-05-28 00:00:00","2002-07-10 22:49:32",18.869499,15.9692,NA
"1:1120",219285,"occ",22505,"Geochelone sp.",5,37740,"Geochelone",5,37740,"Pliocene",5.333,2.588,"5264;5264","1991-09-01 00:00:00","2002-07-10 22:49:32",18.869499,15.9692,NA
"1:1121",219294,"occ",22506,"Antidorcas sp.",5,42745,"Antidorcas",5,42745,"Pliocene",5.333,2.588,"5264;5264","1991-05-09 00:00:00","2009-12-24 12:38:32",18.8794,15.9694,NA
"1:1122",219296,"occ",22506,"Sivatherium sp.",5,42709,"Sivatherium",5,42709,"Pliocene",5.333,2.588,"5264;5264","1991-05-28 00:00:00","2009-12-24 12:38:33",18.8794,15.9694,NA
"1:1123",219298,"occ",22506,"Geochelone sp.",5,37740,"Geochelone",5,37740,"Pliocene",5.333,2.588,"5264;5264","1991-09-01 00:00:00","2009-12-24 12:38:33",18.8794,15.9694,NA
"1:1124",219299,"occ",22506,"Hyaena sp.",5,41024,"Hyaena",5,41024,"Pliocene",5.333,2.588,"5264;5264","1991-09-01 00:00:00","2009-12-24 12:38:33",18.8794,15.9694,NA
"1:1125",219376,"occ",22513,"Canis sp.",5,41198,"Canis",5,41198,"Pleistocene",2.588,0.0117,"5225;5225","1991-05-09 00:00:00","2002-07-10 22:49:32",33,24.5,NA
"1:1126",219537,"occ",22552,"Damaliscus niro",3,42764,"Damaliscus",5,42764,"Gelasian",2.588,0.781,"5636;5636","1991-05-28 00:00:00","2009-12-24 14:41:11",35.966702,-2.3333,"Calabrian"
"1:1127",219538,"occ",22552,"Megalotragus kattwinkeli",3,42795,"Megalotragus",5,42795,"Gelasian",2.588,0.781,"5636;5636","1991-05-28 00:00:00","2009-12-24 14:41:11",35.966702,-2.3333,"Calabrian"
"1:1128",219539,"occ",22552,"Pelorovis sp.",5,42829,"Pelorovis",5,42829,"Gelasian",2.588,0.781,"5636;5636","1991-05-28 00:00:00","2009-12-24 14:41:11",35.966702,-2.3333,"Calabrian"
"1:1129",219542,"occ",22552,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Gelasian",2.588,0.781,"5636;5636","1991-09-01 00:00:00","2009-12-24 14:41:11",35.966702,-2.3333,"Calabrian"
"1:1130",219552,"occ",22553,"Kobus sp.",5,42788,"Kobus",5,42788,"Gelasian",2.588,0.781,"5636;5636","1991-05-09 00:00:00","2009-12-24 14:41:40",35.966702,-2.3333,"Calabrian"
"1:1131",219557,"occ",22553,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Gelasian",2.588,0.781,"5636;5636","1991-09-01 00:00:00","2009-12-24 14:41:40",35.966702,-2.3333,"Calabrian"
"1:1132",219566,"occ",22554,"Kobus sp.",5,42788,"Kobus",5,42788,"Pleistocene",2.588,0.0117,"5638;5638","1991-05-09 00:00:00","2009-12-24 14:42:01",35.966702,-2.3333,NA
"1:1133",219568,"occ",22554,"Pelorovis sp.",5,42829,"Pelorovis",5,42829,"Pleistocene",2.588,0.0117,"5638;5638","1991-05-28 00:00:00","2009-12-24 14:42:01",35.966702,-2.3333,NA
"1:1134",219570,"occ",22554,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Pleistocene",2.588,0.0117,"5638;5638","1991-09-01 00:00:00","2009-12-24 14:42:01",35.966702,-2.3333,NA
"1:1135",219581,"occ",22558,"Megalotragus kattwinkeli",3,42795,"Megalotragus",5,42795,"Gelasian",2.588,0.781,"5635;5635","1991-05-28 00:00:00","2002-07-10 22:49:32",35.966702,-2.3333,"Calabrian"
"1:1136",219582,"occ",22558,"Tragelaphus strepsiceros",3,149708,"Tragelaphus strepsiceros",3,149708,"Gelasian",2.588,0.781,"5635;5635","1991-05-28 00:00:00","2002-07-10 22:49:32",35.966702,-2.3333,"Calabrian"
"1:1137",219589,"occ",22559,"Megalotragus kattwinkeli",3,42795,"Megalotragus",5,42795,"Pliocene",5.333,2.588,"5640;5640","1991-05-28 00:00:00","2002-07-10 22:49:32",33.916698,-10,NA
"1:1138",219590,"occ",22559,"Sivatherium sp.",5,42709,"Sivatherium",5,42709,"Pliocene",5.333,2.588,"5640;5640","1991-05-28 00:00:00","2002-07-10 22:49:32",33.916698,-10,NA
"1:1139",219591,"occ",22559,"Loxodonta adaurora",3,43265,"Loxodonta",5,43265,"Pliocene",5.333,2.588,"5640;5640","1991-05-28 00:00:00","2002-07-10 22:49:32",33.916698,-10,NA
"1:1140",219612,"occ",22562,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Zanclean",5.333,3.6,"5624;5624","1991-05-30 00:00:00","2002-07-10 22:49:32",37,5,NA
"1:1141",219623,"occ",22566,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Zanclean",5.333,3.6,"5624;5624","1991-05-30 00:00:00","2002-07-10 22:49:32",37,5,NA
"1:1142",219627,"occ",22568,"Thryonomys sp.",5,42027,"Thryonomys",5,42027,"Pliocene",5.333,0.0117,"5624;5624","1991-05-14 00:00:00","2009-12-24 12:33:16",37,5,"Pleistocene"
"1:1143",219628,"occ",22568,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Pliocene",5.333,0.0117,"5624;5624","1991-05-30 00:00:00","2009-12-24 12:33:16",37,5,"Pleistocene"
"1:1144",219658,"occ",22577,"Damaliscus niro",3,42764,"Damaliscus",5,42764,"Gelasian",2.588,0.781,"5636;5636","1991-05-28 00:00:00","2009-12-24 14:42:29",35.966702,-2.3333,"Calabrian"
"1:1145",219659,"occ",22577,"Megalotragus kattwinkeli",3,42795,"Megalotragus",5,42795,"Gelasian",2.588,0.781,"5636;5636","1991-05-28 00:00:00","2009-12-24 14:42:29",35.966702,-2.3333,"Calabrian"
"1:1146",219660,"occ",22577,"Pelorovis sp.",5,42829,"Pelorovis",5,42829,"Gelasian",2.588,0.781,"5636;5636","1991-05-28 00:00:00","2009-12-24 14:42:29",35.966702,-2.3333,"Calabrian"
"1:1147",219663,"occ",22577,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Gelasian",2.588,0.781,"5636;5636","1991-09-01 00:00:00","2009-12-24 14:42:29",35.966702,-2.3333,"Calabrian"
"1:1148",219673,"occ",22578,"Kobus sp.",5,42788,"Kobus",5,42788,"Gelasian",2.588,0.781,"5636;5636","1991-05-09 00:00:00","2009-12-24 14:43:08",35.966702,-2.3333,"Calabrian"
"1:1149",219678,"occ",22578,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Gelasian",2.588,0.781,"5636;5636","1991-09-01 00:00:00","2009-12-24 14:43:08",35.966702,-2.3333,"Calabrian"
"1:1150",219687,"occ",22579,"Kobus sp.",5,42788,"Kobus",5,42788,"Pleistocene",2.588,0.0117,"5638;5638","1991-05-09 00:00:00","2009-12-24 14:43:38",35.966702,-2.3333,NA
"1:1151",219689,"occ",22579,"Pelorovis sp.",5,42829,"Pelorovis",5,42829,"Pleistocene",2.588,0.0117,"5638;5638","1991-05-28 00:00:00","2009-12-24 14:43:38",35.966702,-2.3333,NA
"1:1152",219691,"occ",22579,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Pleistocene",2.588,0.0117,"5638;5638","1991-09-01 00:00:00","2009-12-24 14:43:38",35.966702,-2.3333,NA
"1:1153",219702,"occ",22583,"Megalotragus kattwinkeli",3,42795,"Megalotragus",5,42795,"Gelasian",2.588,0.781,"5635;5635","1991-05-28 00:00:00","2002-07-10 22:49:32",35.966702,-2.3333,"Calabrian"
"1:1154",219703,"occ",22583,"Tragelaphus strepsiceros",3,149708,"Tragelaphus strepsiceros",3,149708,"Gelasian",2.588,0.781,"5635;5635","1991-05-28 00:00:00","2002-07-10 22:49:32",35.966702,-2.3333,"Calabrian"
"1:1155",219710,"occ",22584,"Kobus sp.",5,42788,"Kobus",5,42788,"Calabrian",1.806,0.781,"5647;5647","1991-05-09 00:00:00","2009-12-24 12:34:28",0.3272,35.415798,NA
"1:1156",219713,"occ",22584,"Homo erectus",3,83084,"Homo erectus",3,83084,"Calabrian",1.806,0.781,"5647;5647","1991-09-01 00:00:00","2009-12-24 12:34:28",0.3272,35.415798,NA
"1:1157",219735,"occ",22592,"Hyaena sp.",5,41024,"Hyaena",5,41024,"Messinian",7.246,5.333,"5649;5649","1991-09-01 00:00:00","2009-11-24 22:22:49",30.25,30.4167,NA
"1:1158",219736,"occ",22592,"Trionyx sp.",5,37682,"Trionyx",5,37682,"Messinian",7.246,5.333,"5649;5649","1991-09-01 00:00:00","2009-11-24 22:22:49",30.25,30.4167,NA
"1:1159",219737,"occ",22592,"Struthio sp.",5,39278,"Struthio",5,39278,"Messinian",7.246,5.333,"5649;5649","1991-09-01 00:00:00","2009-11-24 22:22:49",30.25,30.4167,NA
"1:1160",219738,"occ",22592,"Labeo sp.",NA,0,NA,NA,NA,"Messinian",7.246,5.333,"5649;5649","1991-09-01 00:00:00","2009-11-24 22:22:49",30.25,30.4167,NA
"1:1161",219739,"occ",22592,"Hydrocynus sp.",NA,0,NA,NA,NA,"Messinian",7.246,5.333,"5649;5649","1991-09-01 00:00:00","2009-11-24 22:22:49",30.25,30.4167,NA
"1:1162",219767,"occ",22593,"Struthio sp.",5,39278,"Struthio",5,39278,"Gelasian",2.588,1.806,"4948;4948","1991-09-01 00:00:00","2002-07-10 22:49:32",35.3736,-2.9806,NA
"1:1163",219775,"occ",22594,"Papio sp.",5,40871,"Papio",5,40871,"Gelasian",2.588,1.806,"5271;5271","1991-05-09 00:00:00","2002-07-10 22:49:32",35.3736,-2.9806,NA
"1:1164",219776,"occ",22594,"Crocuta sp.",5,45364,"Crocuta",5,45364,"Gelasian",2.588,1.806,"5271;5271","1991-05-09 00:00:00","2002-07-10 22:49:32",35.3736,-2.9806,NA
"1:1165",219779,"occ",22594,"Okapia sp.",5,100507,"Okapia",5,100507,"Gelasian",2.588,1.806,"5271;5271","1991-09-01 00:00:00","2002-07-10 22:49:32",35.3736,-2.9806,NA
"1:1166",219786,"occ",22595,"Papio sp.",5,40871,"Papio",5,40871,"Gelasian",2.588,1.806,"4659;4659","1991-05-09 00:00:00","2002-07-10 22:49:32",35.3736,-2.9806,NA
"1:1167",219787,"occ",22595,"Hystrix sp.",5,42010,"Hystrix",5,42010,"Gelasian",2.588,1.806,"4659;4659","1991-05-10 00:00:00","2002-07-10 22:49:32",35.3736,-2.9806,NA
"1:1168",219790,"occ",22595,"Struthio sp.",5,39278,"Struthio",5,39278,"Gelasian",2.588,1.806,"4659;4659","1991-09-01 00:00:00","2002-07-10 22:49:32",35.3736,-2.9806,NA
"1:1169",219806,"occ",22596,"Crocodylus niloticus",3,158096,"Crocodylus niloticus",3,158096,"Gelasian",2.588,1.806,"5276;5276","1991-09-01 00:00:00","2002-07-10 22:49:32",35.3736,-2.9806,NA
"1:1170",219823,"occ",22614,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Calabrian",1.806,0.781,"5615;5615","1991-09-01 00:00:00","2002-07-10 22:49:32",35.344398,-2.9861,NA
"1:1171",219826,"occ",22617,"Okapia sp.",5,100507,"Okapia",5,100507,"Gelasian",2.588,0.781,"4468;4468","1991-09-01 00:00:00","2002-07-10 22:49:32",35.344398,-2.9861,"Calabrian"
"1:1172",219833,"occ",22621,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Calabrian",1.806,0.781,"5652;5652","1991-09-01 00:00:00","2002-07-10 22:49:32",35.337502,-2.9916,NA
"1:1173",219834,"occ",22621,"Crocodylus niloticus",3,158096,"Crocodylus niloticus",3,158096,"Calabrian",1.806,0.781,"5652;5652","1991-09-01 00:00:00","2002-07-10 22:49:32",35.337502,-2.9916,NA
"1:1174",219845,"occ",22625,"Sivatherium sp.",5,42709,"Sivatherium",5,42709,"Calabrian",1.806,0.781,"5271;5271","1991-05-28 00:00:00","2002-07-10 22:49:32",35.344398,-2.9861,NA
"1:1175",219850,"occ",22626,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Calabrian",1.806,0.781,"4952;4952","1991-09-01 00:00:00","2002-07-10 22:49:32",35.337502,-2.9916,NA
"1:1176",219851,"occ",22626,"Crocodylus niloticus",3,158096,"Crocodylus niloticus",3,158096,"Calabrian",1.806,0.781,"4952;4952","1991-09-01 00:00:00","2002-07-10 22:49:32",35.337502,-2.9916,NA
"1:1177",219861,"occ",22627,"Struthio sp.",5,39278,"Struthio",5,39278,"Calabrian",1.806,0.781,"4478;4478","1991-09-01 00:00:00","2009-12-24 12:36:30",35.327801,-2.9916,NA
"1:1178",219874,"occ",22628,"Crocuta sp.",5,45364,"Crocuta",5,45364,"Early Pleistocene",2.588,0.781,"5653;5653","1991-05-09 00:00:00","2009-12-24 13:52:54",35.344398,-2.9861,NA
"1:1179",219876,"occ",22628,"Saccostomus sp.",5,41927,"Saccostomus",5,41927,"Early Pleistocene",2.588,0.781,"5653;5653","1991-05-09 00:00:00","2009-12-24 13:52:54",35.344398,-2.9861,NA
"1:1180",219877,"occ",22628,"Hystrix sp.",5,42010,"Hystrix",5,42010,"Early Pleistocene",2.588,0.781,"5653;5653","1991-05-10 00:00:00","2009-12-24 13:52:54",35.344398,-2.9861,NA
"1:1181",219878,"occ",22628,"Tatera sp.",5,41882,"Tatera",5,41882,"Early Pleistocene",2.588,0.781,"5653;5653","1991-05-10 00:00:00","2009-12-24 13:52:54",35.344398,-2.9861,NA
